ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
STRO,"Sutro Biopharma, Inc.",,,D,ineligible,D,ineligible,,0.988055,,0,0.659509,1,0.340491,684,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+32.6;financial_score:-28.9;catalyst_score:+11.7,tier=D;reason=ineligible;cat_days=684;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|far_271_540|nonpos,-0.1,,0.0534,0,1,-0.576,-0.6196,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,684,False,specific_days,-0.372614,price_history,,3,1.7636,price_history,,-0.683186,,43.5062,1.0735,-0.122548,-0.560638,mid,small,sev2,drug_developer,morningstar,,,,0,0.7779025160780774004287487307,24.10,45.56250000000000000000000000,66.5,77.35,28.14342403628117913832199547,5,28.3424,-0.6504,2.0,76,7,1.0,0.9369,1,1,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,290,-0.1,0.011945,-2.2589,6.92,0.046075,-1.6842,-0.005,0.0,0.0,0.0,0.0,-0.005,0.0
LRMR,"Larimar Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.841297,,0,0.371166,1,0.628834,686,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-35.1;smart_money_score:+31.4;momentum_score:-17.2,tier=D;reason=ineligible;cat_days=686;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 45921000.0, ""cash_total"": 90140000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.55523616645979, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|far_271_540|pos,-0.05730012676056338,,0.0909,0,1,0.5657,0.5304,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=1000bps,704.31,0.85,1,0,1.0,0,1.0,0,686,False,specific_days,-0.494623,price_history,,5,1.3487,price_history,,-0.748494,,40.6653,0.7621,-0.122548,-0.625946,mid,small,sev2,drug_developer,morningstar,,,,0,0.7846407657657657657657657658,22.91,45.56250000000000000000000000,71.5,71.60,55.35714285714285714285714286,5,54.7114,0.4678,2.0,686,3,0.6667,0.1394,1,0,0.0,0.6,0.5,other,0.2102,crowded,1.0,247,-0.05730012676056338,0.158703,-0.9998,11.32,0.107509,-1.2399,0.667875,0.5304,0.0,0.0,0.14034,-0.002865,0.0
LYEL,"Lyell Immunopharma, Inc.",,,D,ineligible,D,ineligible,,0.967577,,0,0.506135,1,0.493865,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-22.6;financial_score:+16.1;smart_money_score:+14.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 117773000.0, ""cash_total"": 319624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.56678525638304, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,-0.1,,-0.5505,0,1,0.1378,0.0993,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1990.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.439211,price_history,,2,1.375,price_history,,-0.801303,,50.3822,0.9083,-0.122548,-0.678755,early,small,none,drug_developer,morningstar,,,,0,0.7565962773484271252857298356,24.41,41.25000000000000000000000000,61.0,82.11,45.15661859117919316790587954,63.08620689655172413793103448,43.9771,0.0126,1.0,1416,5,1.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,284,-0.1,0.032423,-1.8463,32.94,0.670648,0.4417,-0.00122,0.0,0.0,0.0,0.00378,-0.005,0.0
BDTX,"Black Diamond Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.912969,,0,0.469325,1,0.530675,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-9.0;smart_money_score:+8.0;catalyst_score:-6.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 30864000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,-0.1,,-1.8022,262,1,0.2998,0.2625,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1969.35,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.089985,price_history,,1,1.1969,price_history,,-0.679296,,49.4079,0.7908,-0.122548,-0.556748,early,micro,none,drug_developer,morningstar,,,,0,0.7487296312086975058622894905,38.52,41.25000000000000000000000000,55.5,78.20,49.01937949774552838245394009,53.44262295081967213114754098,47.8399,0.1764,1.0,262,2,0.3333,0.0282,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,268,-0.1,0.087031,-1.3593,37.89,0.728669,0.6088,0.04792,0.0,0.0,0.0,0.05292,-0.005,0.0
LEGN,Legend Biotech Corporation,,,D,ineligible,D,ineligible,,0.960751,,0,0.634969,1,0.365031,290,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-30.9;smart_money_score:+20.1;catalyst_score:+9.7,tier=D;reason=ineligible;cat_days=290;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",mid|far_271_540|nonpos,-0.1,,0.0548,0,1,-0.4986,-0.5416,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=1000bps,455.48,0.85,1,0,1.0,0,1.0,0,290,False,specific_days,-0.043073,price_history,,4,0.7211,price_history,,-0.47964,,52.3417,0.3634,-0.122548,-0.357092,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7872774973031283710895361381,42.98,45.56250000000000000000000000,56.0,50,29.98866213151927437641723356,5,30.3757,-0.5641,2.0,146,21,1.0,0.9008,2,1,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,282,-0.1,0.039249,-1.7595,11.99,0.127986,-1.136,-0.005,0.0,0.0,0.0,0.0,-0.005,0.0
FDMT,"4D Molecular Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.943686,,0,0.696319,1,0.303681,321,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-16.8;smart_money_score:+15.4;clinical_score:-15.1,tier=D;reason=ineligible;cat_days=321;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",mid|far_271_540|nonpos,-0.1,,-1.2424,321,1,-0.7272,-0.772,1,1,neutral,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,321,False,specific_days,-0.440313,price_history,,1,1.5472,price_history,,-0.863953,,42.9463,0.8446,-0.122548,-0.741405,mid,small,none,drug_developer,morningstar,,,,0,0.7763454812140358794990409568,22.85,45.56250000000000000000000000,55.0,74.63,24.53798185941043083900226758,50.22222222222222222222222222,22.7284,-0.8884,2.0,655,7,1.0,0.032,0,0,0.0,0.3,0.5,respiratory,0.2102,moderate,1.0,277,-0.1,0.056314,-1.5865,26.26,0.551195,0.1287,-0.005,0.0,0.0,0.0,0.0,-0.005,0.0
FATE,"Fate Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.940273,,0,0.542945,1,0.457055,441,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+17.8;momentum_score:-16.2;clinical_score:-3.0,tier=D;reason=ineligible;cat_days=441;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 106084000.0, ""cash_total"": 203657000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.037253497228612, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|far_271_540|nonpos,-0.1,,0.0766,0,1,-0.0936,-0.1338,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,441,False,specific_days,-0.283525,price_history,,2,2.9739,price_history,,-0.82994,,50.4144,0.8890,-0.122548,-0.707392,mid,micro,none,drug_developer,morningstar,,,,0,0.7794034090909090909090909091,26.47,45.56250000000000000000000000,60.5,84.48,39.64002267573696145124716553,41.25000000000000000000000000,38.8105,-0.2065,2.0,,20,1.0,0.1937,0,0,0.0,0.3,0.95,oncology,-0.5032,uncrowded,1.0,276,-0.1,0.059727,-1.5571,26.16,0.544369,0.1114,-0.005,0.0,0.0,0.0,0.0,-0.005,0.0
TNYA,"Tenaya Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.827645,,0,0.395706,1,0.604294,441,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-25.1;smart_money_score:+17.9;momentum_score:-16.7,tier=D;reason=ineligible;cat_days=441;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 54324000.0, ""cash_total"": 65308000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.426330903468081, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|far_271_540|pos,-0.04484729032258064,,-1.8478,441,1,0.4854,0.4495,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=2000bps,1908.19,0.7,1,0,1.0,0,1.0,0,441,False,specific_days,-0.379733,price_history,,1,2.451,price_history,,-0.823529,,48.8206,1.1737,-0.122548,-0.700981,early,micro,sev2,drug_developer,morningstar,,,,0,0.7493760665529010238907849829,20.86,45.56250000000000000000000000,55.5,47.37,53.44262295081967213114754098,12.50231419271999761115590194,51.9131,0.3491,1.0,441,4,1.0,0.0065,0,0,0.0,0.3,0.5,other,-2.1676,uncrowded,1.0,243,-0.04484729032258064,0.172355,-0.9449,14.32,0.199659,-0.8428,0.102488,0.0,0.0,0.0,0.10473,-0.002242,0.0
CTMX,"CytomX Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.926621,,0,0.677914,1,0.322086,1109,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+41.1;financial_score:-28.6;clinical_score:-15.6,tier=D;reason=ineligible;cat_days=1109;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 52344000.0, ""cash_total"": 34185000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.837001375515818, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 6}",mid|far_271_540|nonpos,-0.1,,0.0532,0,1,-0.6522,-0.6964,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,786.14,0.85,1,0,1.0,0,1.0,0,1109,False,specific_days,-0.117197,price_history,,6,1.7789,price_history,,-0.844834,,41.5886,0.9241,-0.122548,-0.722286,mid,small,none,drug_developer,morningstar,,,,0,0.7856791095120305824151113110,41.37,45.56250000000000000000000000,83.0,71.87,26.32653061224489795918367346,13.27998780673677793019356805,25.147,-0.7859,2.0,,9,1.0,0.1,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,272,-0.1,0.073379,-1.4511,16.89,0.302048,-0.5185,-0.005,0.0,0.0,0.0,0.0,-0.005,0.0
CNTX,Context Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.923208,,0,0.708589,1,0.291411,320,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.4;momentum_score:-17.9;clinical_score:-13.1,tier=D;reason=ineligible;cat_days=320;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|far_271_540|nonpos,-0.1,,0.0506,0,1,-0.8011,-0.8464,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,320,False,specific_days,-0.548013,price_history,,0,1.1557,price_history,,-0.690977,,38.6652,,-0.122548,-0.568429,mid,micro,none,drug_developer,morningstar,,,,0,0.7678496406854615809839690437,17.96,45.56250000000000000000000000,,89.28,22.77777777777777777777777778,57.33928571428571428571428571,21.5983,-0.9364,2.0,320,7,1.0,0.0709,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,271,-0.1,0.076792,-1.427,17.73,0.33959,-0.4136,-0.005,0.0,0.0,0.0,0.0,-0.005,0.0
GMAB,Genmab A/S,,,D,ineligible,D,ineligible,,0.75256,,0,0.365031,1,0.634969,46,1,specific_days,9,neutral,,XS,ineligible,financial_score:-37.3;smart_money_score:+18.2;clinical_score:+13.1,tier=D;reason=ineligible;cat_days=46;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|near_31_90|pos,0.0006145714285714285,,0.8934,0,1,0.5665,0.5311,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=1000bps,453.45,0.85,1,0,1.0,0,1.0,0,46,True,specific_days,0.035747,price_history,,3,0.2784,price_history,,-0.327652,,59.3443,0.3342,-0.122548,-0.205104,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8430982962612399432087079981,49.65,40.78608044444444444444444444,60.5,50,55.37572254335260115606936416,5,56.8854,0.56,3.0,46,57,1.0,0.858,2,0,0.0267,0.5,0.95,oncology,0.6858,highly_crowded,1.0,221,0.0006145714285714285,0.24744,-0.6826,17.46,0.319113,-0.4702,0.964681,0.79665,0.0,0.0,0.168,3.1e-05,0.0
VKTX,"Viking Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.503413,,0,0.039877,1,0.960123,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+34.7;financial_score:-33.9;smart_money_score:+18.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 278685000.0, ""cash_total"": 165810000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.139673825286614, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",mid|none|pos,0.06229207594936709,,0.1476,0,1,1.4737,1.4449,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,319.17,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.376494,price_history,,3,1.9251,price_history,,-0.67746,,36.5554,,-0.122548,-0.554912,mid,mid,sev2,drug_developer,morningstar,,,,0,0.7821440129449838187702265372,24.33,41.25000000000000000000000000,60.5,38.37,77.000,8.360685941043083900226757365,75.7099,1.3582,2.0,,5,1.0,0.0,0,0,0.0,0.4,0.55,metabolic,-0.5032,uncrowded,1.0,148,0.06229207594936709,0.496587,-0.0086,18.12,0.343003,-0.4043,1.855475,1.4449,0.0,0.0,0.40746,0.003115,0.0
ARTV,"Artiva Biotherapeutics, Inc.",,,D,ineligible,D,ineligible,,0.90273,,0,0.800613,1,0.199387,867,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+26.4;clinical_score:-18.4;momentum_score:-17.7,tier=D;reason=ineligible;cat_days=867;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 62025000.0, ""cash_total"": 122968000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.790665054413545, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|far_271_540|nonpos,-0.1,,0.0396,0,1,-1.1187,-1.1663,2,2,neutral,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1301.68,0.7,1,0,1.0,0,1.0,0,867,False,specific_days,-0.548666,price_history,,2,2.1981,price_history,,-0.71952,,32.3245,,-0.122548,-0.596972,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7957792561893336241683934998,15.90,45.56250000000000000000000000,60.0,87.04,15.20762471655328798185941042,31.29719387755102040816326531,14.2246,-1.249,2.0,119,6,1.0,0.3972,0,1,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,265,-0.1,0.09727,-1.2973,16.23,0.271331,-0.6088,-0.005,0.0,0.0,0.0,0.0,-0.005,0.0
VTYX,"Ventyx Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.899317,,0,0.996933,1,0.003067,,0,no_upcoming,9,headwind,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-36.2;smart_money_score:+30.8;momentum_score:+3.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 64503000.0, ""cash_total"": 192638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.8379610250686, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,-0.08307073563218391,,-0.0518,0,1,-1.5469,-1.5976,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,449.97,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.075037,price_history,,4,2.3176,price_history,,-0.831194,,38.5269,1.2298,-0.122548,-0.708646,mid,small,none,drug_developer,morningstar,,,,0,0.7407673183410554864956492259,44.90,41.25000000000000000000000000,72.0,59.66,5,43.04496265813138241121780216,3.3599,-1.7097,2.0,,3,0.6667,0.0,0,0,0.0,0.4,0.6,autoimmune,0.6858,highly_crowded,1.0,264,-0.08307073563218391,0.100683,-1.2777,14.88,0.216724,-0.7833,-0.004154,0.0,0.0,0.0,0.0,-0.004154,0.0
RCKT,"Rocket Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.766212,,0,0.389571,1,0.610429,38,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+20.8;financial_score:-12.6;momentum_score:-9.7,tier=D;reason=ineligible;cat_days=38;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 155174000.0, ""cash_total"": 222758000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.070450597731686, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|near_31_90|pos,-0.002616551724137931,,0.089,0,1,0.5208,0.4851,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,956.37,0.85,1,0,1.0,0,1.0,0,38,True,specific_days,-0.245352,price_history,,3,1.2598,price_history,,-0.659401,,45.2144,0.6262,-0.122548,-0.536853,mid,small,sev1,drug_developer,morningstar,,,,0,0.7990352358437464820443543848,35.51,37.45907600000000000000000000,66.0,39.95,54.28571428571428571428571428,32.60554793476604176192653559,54.0613,0.4402,2.0,38,11,1.0,0.3557,1,0,0.0,0.3,0.85,cardiovascular,-1.6921,uncrowded,1.0,225,-0.002616551724137931,0.233788,-0.7264,29.19,0.605802,0.2684,0.617029,0.4851,0.0,0.0,0.13206,-0.000131,0.0
SYRE,"Spyre Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.824232,,0,0.45092,1,0.54908,413,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-38.8;smart_money_score:+29.7;clinical_score:+6.2,tier=D;reason=ineligible;cat_days=413;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,survivability_critical,"{""burn_ttm"": 169252000.0, ""cash_total"": 85721000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 6.0776357147921445, ""stage_bucket"": ""early"", ""surv_score"": ""-4.0"", ""tier1_count"": 6}",early|far_271_540|pos,-0.04484729032258064,,-1.8498,369,1,0.3616,0.3248,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=1000bps,562.88,0.85,1,0,1.0,0,1.0,0,413,False,specific_days,-0.207818,price_history,,6,1.5967,price_history,,-0.49482,,49.8299,0.5829,-0.122548,-0.372272,early,mid,sev2,drug_developer,morningstar,,,,0,0.7872227112287668210897860137,45.98,45.56250000000000000000000000,74.0,54.09,50.49180327868852459016393443,5.460479560452685956582758511,48.8517,0.2193,1.0,369,2,0.3333,0.0257,0,0,0.0,0.4,0.5,other,0.6858,highly_crowded,1.0,242,-0.04484729032258064,0.175768,-0.9316,15.26,0.230375,-0.7376,0.063548,0.0,0.0,0.0,0.06579,-0.002242,0.0
RAPT,"RAPT Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.885666,,0,0.733129,1,0.266871,,0,no_upcoming,9,neutral,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+36.9;financial_score:-23.7;clinical_score:-19.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,-0.08307073563218391,,0.0498,0,1,-0.8737,-0.9195,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.094242,price_history,,5,1.821,price_history,,-0.953793,,48.6881,1.4599,-0.122548,-0.831245,mid,small,none,drug_developer,morningstar,,,,0,0.7846415306696679797411367473,46.48,41.25000000000000000000000000,77.5,62.83,21.04591836734693877551020408,16.96844993141289437585733882,20.1058,-0.9996,2.0,,6,1.0,0.0,0,0,0.0,0.4,0.95,oncology,0.6858,highly_crowded,1.0,260,-0.08307073563218391,0.114334,-1.2038,18.14,0.346416,-0.395,-0.004154,0.0,0.0,0.0,0.0,-0.004154,0.0
