as_of_date,ticker,tier,band,eligible,weight,tier_reason,risk_flags,catalyst_mode,catalyst_strength,mom_state,optionality,catalyst_days_raw,ruleset_id,drawdown_abs,drawdown_xbi,drawdown_rel_xbi,fwd_ret_20d,fwd_ret_60d,fwd_max_dd_20d,fwd_max_dd_60d,fwd_dd_missing_reason,adv_dollars,est_cost_bps,participation_pct,fwd_ret_20d_net,fwd_ret_60d_net
2025-03-31,CRBU,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.416201,,c88bd4cc,-0.8286,-0.2215,-0.6071,-8.2512,56.9374,-18.192,-18.192,,1765763.47,0.0,0.0,-8.2512,56.9374
2025-03-31,TYRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.656425,,c88bd4cc,-0.6749,-0.2215,-0.4534,18.578,11.3532,-19.0367,-19.0367,,17584555.82,0.0,0.0,18.578,11.3532
2025-03-31,MCRB,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.421788,,c88bd4cc,-0.6284,-0.2215,-0.4069,-31.1594,-45.1344,-46.2209,-50.7994,,2247153.99,0.0,0.0,-31.1594,-45.1344
2025-03-31,CADL,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.460894,245,c88bd4cc,-0.7286,-0.2215,-0.5071,-10.772,-16.158,-21.0952,-22.6821,,4635439.12,0.0,0.0,-10.772,-16.158
2025-03-31,CDTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.326816,172,c88bd4cc,-0.5616,-0.2215,-0.3401,11.1522,137.5793,-13.1607,-21.8587,,316104081.37,0.0,0.0,11.1522,137.5793
2025-03-31,ABUS,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,missing,tailwind,0.567039,,c88bd4cc,-0.3289,-0.2215,-0.1074,-4.023,-2.0115,-17.9487,-17.9487,,5968103.85,0.0,0.0,-4.023,-2.0115
2025-03-31,PVLA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.606145,245,c88bd4cc,-0.5635,-0.2215,-0.342,4.1543,-4.451,-26.3255,-26.3255,,20995722.9,0.0,0.0,4.1543,-4.451
2025-03-31,CLLS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.438547,,c88bd4cc,-0.6358,-0.2215,-0.4143,16.6668,9.0908,-12.8788,-19.1489,,365489.95,0.0,0.0,16.6668,9.0908
2025-03-31,RVMD,B,L,1,8.0,high_opt+catalyst_far,deep_drawdown,specific_days,far,headwind,0.717877,471,c88bd4cc,-0.4165,-0.2215,-0.195,23.3492,19.0958,-10.0289,-11.7752,,336504831.12,224.05,1.1887,21.1087,16.8553
2025-03-31,PRTA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,neutral,0.734637,2,c88bd4cc,-0.543,-0.2215,-0.3215,-17.8024,-48.3816,-24.2175,-62.2735,,5574238.46,0.0,0.0,-17.8024,-48.3816
2025-03-31,IMVT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.74581,116,c88bd4cc,-0.4978,-0.2215,-0.2763,1.4474,1.7763,-18.9403,-18.9403,,42061432.68,0.0,0.0,1.4474,1.7763
2025-03-31,ZVRA,B,M,1,4.8,high_opt+no_catalyst_data,,missing,missing,neutral,0.639665,,c88bd4cc,-0.2655,-0.2215,-0.044,-1.6392,22.9508,-14.3603,-14.3603,,11045389.27,406.0,21.7285,-5.6992,18.8908
2025-03-31,ATXS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.863128,,c88bd4cc,-0.6206,-0.2215,-0.3991,-8.1481,3.8889,-32.0652,-32.0652,,13699192.2,0.0,0.0,-8.1481,3.8889
2025-03-31,ABSI,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.617318,,c88bd4cc,-0.6188,-0.2215,-0.3973,32.9166,15.0,-9.879,-17.7019,,12087613.34,0.0,0.0,32.9166,15.0
2025-03-31,KYTX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.46648,,c88bd4cc,-0.9223,-0.2215,-0.7008,3.5353,62.6262,-17.9372,-19.1667,,12378813.05,0.0,0.0,3.5353,62.6262
2025-03-31,RAPT,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.544693,,c88bd4cc,-0.9139,-0.2215,-0.6924,-21.2736,-20.5128,-33.1624,-36.0684,,71194193.66,0.0,0.0,-21.2736,-20.5128
2025-03-31,BCAX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.756983,,c88bd4cc,-0.5713,-0.2215,-0.3498,16.9826,-27.4881,-29.3364,-43.742,,9992462.98,0.0,0.0,16.9826,-27.4881
2025-03-31,APGE,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.935754,,c88bd4cc,-0.543,-0.2215,-0.3215,6.1219,16.1191,-23.8964,-23.8964,,62255959.09,0.0,0.0,6.1219,16.1191
2025-03-31,NGNE,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.868715,,c88bd4cc,-0.8363,-0.2215,-0.6148,50.1812,78.3532,-29.8279,-29.8279,,3526985.27,0.0,0.0,50.1812,78.3532
2025-03-31,DNTH,A,L,1,8.0,high_opt+catalyst_near,high_beta|deep_drawdown,specific_days,near,neutral,0.952514,119,c88bd4cc,-0.3953,-0.2215,-0.1738,27.451,2.1985,-16.7973,-22.9081,,41705458.0,406.0,9.5911,23.391,-1.8615
2025-03-31,CTMX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.689944,,c88bd4cc,-0.8848,-0.2215,-0.6633,22.0519,272.4142,-29.064,-29.4314,,19406973.04,0.0,0.0,22.0519,272.4142
2025-03-31,SRRK,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.650838,,c88bd4cc,-0.6019,-0.2215,-0.3804,5.356,10.7119,-24.8003,-24.8003,,67389950.74,0.0,0.0,5.356,10.7119
2025-03-31,WVE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.611732,,c88bd4cc,-0.5085,-0.2215,-0.287,-11.7571,-10.0775,-29.199,-29.199,,92190908.59,0.0,0.0,-11.7571,-10.0775
2025-03-31,PGEN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.265363,,c88bd4cc,-0.6436,-0.2215,-0.4221,8.014,3.1359,-20.9459,-20.9877,,21441649.61,0.0,0.0,8.014,3.1359
2025-03-31,TSHA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.980447,,c88bd4cc,-0.6954,-0.2215,-0.4739,42.2925,96.838,-14.3939,-26.3566,,15206884.3,0.0,0.0,42.2925,96.838
2025-03-31,KALV,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.628492,290,c88bd4cc,-0.5192,-0.2215,-0.2977,16.5396,6.9475,-10.2609,-22.0867,,21488855.94,0.0,0.0,16.5396,6.9475
2025-03-31,SLDB,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.081006,,c88bd4cc,-0.7838,-0.2215,-0.5623,-6.2413,30.9141,-31.7073,-40.8353,,6891757.41,0.0,0.0,-6.2413,30.9141
2025-03-31,VERA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.986034,45,c88bd4cc,-0.5172,-0.2215,-0.2957,6.3124,-1.6803,-20.0509,-34.8023,,69037780.22,0.0,0.0,6.3124,-1.6803
2025-03-31,HUMA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.410615,,c88bd4cc,-0.8198,-0.2215,-0.5983,-2.0134,48.3222,-22.8188,-29.1667,,4996789.17,0.0,0.0,-2.0134,48.3222
2025-03-31,INBX,C,L,1,0.0,low_opt,deep_drawdown,specific_days,far,neutral,0.522346,183,c88bd4cc,-0.3873,-0.2215,-0.1658,-12.0997,3.6299,-19.7163,-23.1206,,20456357.94,0.0,0.0,-12.0997,3.6299
2025-03-31,TECX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.874302,,c88bd4cc,-0.9232,-0.2215,-0.7017,19.8337,11.342,-17.9989,-25.4769,,7371741.99,0.0,0.0,19.8337,11.342
2025-03-31,MRSN,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.695531,,c88bd4cc,-0.9232,-0.2215,-0.7017,14.8071,1.8845,-23.095,-27.3504,,4124125.59,0.0,0.0,14.8071,1.8845
2025-03-31,PHVS,A,L,1,8.0,high_opt+catalyst_near,deep_drawdown,specific_days,near,headwind,0.723464,91,c88bd4cc,-0.4042,-0.2215,-0.1827,15.0371,17.4646,-20.8696,-20.8696,,9078205.47,410.0,44.0616,10.9371,13.3646
2025-03-31,ELDN,A,M,1,4.8,high_opt+catalyst_mid,deep_drawdown,specific_days,mid,headwind,0.740223,164,c88bd4cc,-0.3679,-0.2215,-0.1464,1.8527,-19.2565,-18.1269,-23.0769,,4314177.19,420.0,55.6305,-2.3473,-23.4565
2025-03-31,AVBP,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.941341,137,c88bd4cc,-0.4869,-0.2215,-0.2654,16.0288,26.4559,-9.5951,-11.9718,,9204020.03,0.0,0.0,16.0288,26.4559
2025-03-31,CVAC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.505587,,c88bd4cc,-0.501,-0.2215,-0.2795,27.5735,98.3456,-9.4406,-13.4042,,5769033.21,0.0,0.0,27.5735,98.3456
2025-03-31,AURA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.824022,,c88bd4cc,-0.5009,-0.2215,-0.2794,9.0566,27.9587,-16.33,-20.3252,,1154714.42,0.0,0.0,9.0566,27.9587
2025-03-31,NUVL,B,L,1,8.0,high_opt+no_catalyst_data,deep_drawdown,missing,missing,neutral,0.913408,,c88bd4cc,-0.3993,-0.2215,-0.1778,10.5882,11.7353,-15.8104,-15.8104,,63298176.81,406.0,6.3193,6.5282,7.6753
2025-03-31,CGON,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.879888,,c88bd4cc,-0.4421,-0.2215,-0.2206,26.8481,16.3719,-29.9011,-29.9011,,58172111.3,0.0,0.0,26.8481,16.3719
2025-03-31,CRVS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.589385,,c88bd4cc,-0.6674,-0.2215,-0.4459,10.4101,17.6656,-12.1495,-21.6704,,72410181.6,0.0,0.0,10.4101,17.6656
2025-03-31,FDMT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.902235,,c88bd4cc,-0.8986,-0.2215,-0.6771,11.7056,26.0869,-23.4756,-23.4756,,8645660.79,0.0,0.0,11.7056,26.0869
2025-03-31,ACRV,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.784916,,c88bd4cc,-0.8074,-0.2215,-0.5859,-7.7381,-29.7618,-33.0233,-51.1628,,2865074.25,0.0,0.0,-7.7381,-29.7618
2025-03-31,RAPP,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.924581,119,c88bd4cc,-0.7554,-0.2215,-0.5339,19.0377,13.8075,-14.4578,-28.3983,,10707892.5,0.0,0.0,19.0377,13.8075
2025-03-31,NUVB,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.77933,72,c88bd4cc,-0.5405,-0.2215,-0.319,23.4286,16.0,-7.7778,-32.4111,,43156304.22,0.0,0.0,23.4286,16.0
2025-03-31,LENZ,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.209497,,c88bd4cc,-0.4303,-0.2215,-0.2088,4.8635,17.1857,-29.5656,-29.5656,,20159757.56,0.0,0.0,4.8635,17.1857
2025-03-31,ACLX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.907821,,c88bd4cc,-0.4343,-0.2215,-0.2128,6.3427,4.8105,-20.2737,-21.4636,,72782678.23,0.0,0.0,6.3427,4.8105
2025-03-31,CELC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.840782,,c88bd4cc,-0.588,-0.2215,-0.3665,19.3757,23.2508,-12.2863,-12.2863,,94425335.43,0.0,0.0,19.3757,23.2508
2025-03-31,ARTV,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.790503,,c88bd4cc,-0.8105,-0.2215,-0.589,-18.3333,-46.0,-44.4109,-52.568,,4367192.76,0.0,0.0,-18.3333,-46.0
2025-03-31,ZBIO,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,tailwind,0.712291,150,c88bd4cc,-0.7496,-0.2215,-0.5281,30.9211,24.6053,-19.6916,-27.1812,,12305427.49,0.0,0.0,30.9211,24.6053
2025-03-31,ALLO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.72905,,c88bd4cc,-0.6868,-0.2215,-0.4653,14.5985,-10.9489,-5.5556,-44.1176,,7331970.82,0.0,0.0,14.5985,-10.9489
2025-03-31,BLTE,B,L,1,8.0,mod_opt+catalyst_mid,deep_drawdown,specific_days,mid,tailwind,0.572626,126,c88bd4cc,-0.366,-0.2215,-0.1445,-7.4154,-5.3846,-17.2277,-17.2277,,40466151.33,406.0,9.8848,-11.4754,-9.4446
2025-03-31,GOSS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.594972,241,c88bd4cc,-0.5984,-0.2215,-0.3769,-11.8576,37.7855,-21.831,-21.831,,10138165.68,0.0,0.0,-11.8576,37.7855
2025-03-31,MLTX,A,L,1,8.0,high_opt+catalyst_near,,specific_days,near,headwind,0.896648,78,c88bd4cc,-0.3472,-0.2215,-0.1257,7.7029,23.4388,-13.7283,-15.9647,,38711190.24,406.0,10.3329,3.6429,19.3788
2025-03-31,RANI,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.02514,,c88bd4cc,-0.8408,-0.2215,-0.6193,-10.5691,-60.1626,-23.741,-65.3237,,3605253.74,0.0,0.0,-10.5691,-60.1626
2025-03-31,EYPT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.192737,,c88bd4cc,-0.7632,-0.2215,-0.5417,34.2577,63.9602,-23.0912,-24.7945,,15642343.25,0.0,0.0,34.2577,63.9602
2025-03-31,SVRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.662011,,c88bd4cc,-0.5655,-0.2215,-0.344,11.5401,-24.4753,-13.6213,-42.9412,,13794755.95,0.0,0.0,11.5401,-24.4753
2025-03-31,IKT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.818436,,c88bd4cc,-0.5164,-0.2215,-0.2949,-12.0997,3.6299,-23.8532,-26.9912,,783186.68,0.0,0.0,-12.0997,3.6299
2025-03-31,IMMP,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.600559,30,c88bd4cc,-0.4737,-0.2215,-0.2522,-6.7796,-14.1242,-20.339,-38.9558,,2097237.92,0.0,0.0,-6.7796,-14.1242
2025-03-31,EDIT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.148045,,c88bd4cc,-0.8464,-0.2215,-0.6249,39.8231,85.8407,-16.9491,-19.3939,,3598834.63,0.0,0.0,39.8231,85.8407
2025-03-31,REPL,A,L,1,8.0,high_opt+catalyst_mid,deep_drawdown,specific_days,mid,headwind,0.851955,140,c88bd4cc,-0.3868,-0.2215,-0.1653,10.3571,9.881,-19.7216,-29.97,,11333286.75,406.0,35.2943,6.2971,5.821
2025-03-31,NTLA,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.846369,,c88bd4cc,-0.7415,-0.2215,-0.52,27.423,38.6927,-13.9726,-28.9555,,75377646.94,0.0,0.0,27.423,38.6927
2025-03-31,VTYX,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.997207,,c88bd4cc,-0.7943,-0.2215,-0.5728,15.8878,124.2991,-21.8692,-21.8692,,44582698.0,0.0,0.0,15.8878,124.2991
2025-03-31,FULC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.930168,,c88bd4cc,-0.7043,-0.2215,-0.4828,29.3478,159.7827,-11.3074,-12.2759,,14858124.05,0.0,0.0,29.3478,159.7827
2025-03-31,CNTA,B,L,1,8.0,high_opt+catalyst_far,,specific_days,far,neutral,0.946927,245,c88bd4cc,-0.3227,-0.2215,-0.1012,3.9305,-1.7385,-21.8248,-21.8248,,45184689.41,406.0,8.8526,-0.1295,-5.7985
2025-03-31,OLMA,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.829609,,c88bd4cc,-0.7716,-0.2215,-0.5501,46.4071,25.449,-8.6567,-28.6477,,97898122.69,0.0,0.0,46.4071,25.449
2025-03-31,COGT,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,neutral,0.857542,52,c88bd4cc,-0.513,-0.2215,-0.2915,-15.1986,25.3886,-30.5699,-30.5699,,124756713.75,0.0,0.0,-15.1986,25.3886
2025-03-31,PEPG,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.969274,58,c88bd4cc,-0.9348,-0.2215,-0.7133,22.1373,6.1068,-31.5069,-31.5069,,3566266.63,0.0,0.0,22.1373,6.1068
2025-03-31,ABVX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.382682,85,c88bd4cc,-0.6318,-0.2215,-0.4103,10.9319,-7.1685,-14.5455,-27.1062,,182865064.14,0.0,0.0,10.9319,-7.1685
2025-03-31,ABOS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.449721,,c88bd4cc,-0.7284,-0.2215,-0.5069,-4.186,14.4185,-18.8288,-18.8288,,1403357.78,0.0,0.0,-4.186,14.4185
2025-03-31,PRLD,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.131285,298,c88bd4cc,-0.8995,-0.2215,-0.678,15.0979,9.0484,-22.3634,-28.8136,,1993265.09,0.0,0.0,15.0979,9.0484
2025-03-31,TRDA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.97486,,c88bd4cc,-0.5813,-0.2215,-0.3598,1.2557,-19.6347,-14.2045,-23.9437,,2882844.39,0.0,0.0,1.2557,-19.6347
2025-03-31,ERAS,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.885475,,c88bd4cc,-0.6098,-0.2215,-0.3883,16.1826,15.3527,-15.873,-31.6456,,50559948.07,0.0,0.0,16.1826,15.3527
2025-03-31,LRMR,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.377095,,c88bd4cc,-0.7987,-0.2215,-0.5772,17.5,21.0,-22.2727,-39.7306,,4857917.21,0.0,0.0,17.5,21.0
2025-03-31,KOD,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.963687,306,c88bd4cc,-0.7422,-0.2215,-0.5207,-9.7561,-35.3659,-22.8464,-32.3171,,20598740.67,0.0,0.0,-9.7561,-35.3659
2025-03-31,TNYA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.393855,,c88bd4cc,-0.9159,-0.2215,-0.6944,-11.0661,2.684,-26.3251,-31.4488,,4196112.16,0.0,0.0,-11.0661,2.684
2025-03-31,NAUT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.918994,,c88bd4cc,-0.7205,-0.2215,-0.499,-18.0821,-16.2631,-23.7668,-25.1121,,565372.8,0.0,0.0,-18.0821,-16.2631
2025-03-31,ADCT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.891061,307,c88bd4cc,-0.7269,-0.2215,-0.5054,8.148,98.5186,-18.5185,-26.9755,,4473573.11,0.0,0.0,8.148,98.5186
2025-03-31,IVVD,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.958101,,c88bd4cc,-0.9194,-0.2215,-0.6979,22.5368,29.8518,-18.6529,-29.1203,,11614435.68,0.0,0.0,22.5368,29.8518
2025-03-31,OABI,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.405028,,c88bd4cc,-0.582,-0.2215,-0.3605,-21.0526,-29.386,-23.6443,-45.7701,,932271.36,0.0,0.0,-21.0526,-29.386
2025-03-31,RNA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,tailwind,0.667598,158,c88bd4cc,-0.4848,-0.2215,-0.2633,16.6978,9.0127,-19.1132,-19.9449,,181991764.92,0.0,0.0,16.6978,9.0127
2025-03-31,LQDA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.796089,61,c88bd4cc,-0.4335,-0.2215,-0.212,-1.9297,-8.6147,-17.4242,-33.5233,,83786480.79,0.0,0.0,-1.9297,-8.6147
2025-03-31,VRDN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.835196,25,c88bd4cc,-0.4757,-0.2215,-0.2542,7.7217,17.1175,-15.6848,-15.6848,,54507130.45,0.0,0.0,7.7217,17.1175
2025-03-31,CNTX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.706704,275,c88bd4cc,-0.7699,-0.2215,-0.5484,70.5861,2.2319,-16.6898,-44.8,,3003880.05,0.0,0.0,70.5861,2.2319
2025-03-31,AKRO,B,L,1,8.0,high_opt+no_catalyst_data,deep_drawdown,missing,missing,tailwind,0.807263,,c88bd4cc,-0.3801,-0.2215,-0.1586,9.1356,39.8292,-18.8558,-18.8558,,150020648.24,332.58,2.6663,5.8098,36.5034
2025-03-31,MRUS,A,L,1,8.0,high_opt+catalyst_near,deep_drawdown,specific_days,near,tailwind,0.801676,94,c88bd4cc,-0.3521,-0.2215,-0.1306,14.3434,33.1818,-18.8793,-18.8793,,112831650.0,382.57,3.5451,10.5177,29.3561
2025-03-31,ALMS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.768156,172,c88bd4cc,-0.7316,-0.2215,-0.5101,-43.0939,-61.326,-59.0864,-72.1946,,77552871.92,0.0,0.0,-43.0939,-61.326
2025-03-31,STRO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.673184,31,c88bd4cc,-0.885,-0.2215,-0.6635,50.6466,34.1843,-33.0769,-43.8462,,1678833.14,0.0,0.0,50.6466,34.1843
2025-03-31,PRAX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.701117,154,c88bd4cc,-0.6304,-0.2215,-0.4089,1.5054,16.0579,-23.2821,-23.2821,,242469890.94,0.0,0.0,1.5054,16.0579
2025-03-31,SMMT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.684358,275,c88bd4cc,-0.5499,-0.2215,-0.3284,28.2447,8.4575,-36.0627,-51.703,,37531708.88,0.0,0.0,28.2447,8.4575
2025-03-31,URGN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,tailwind,0.634078,164,c88bd4cc,-0.5172,-0.2215,-0.2957,5.9266,34.5249,-16.1607,-66.2371,,18886095.23,0.0,0.0,5.9266,34.5249
2025-03-31,NMRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.678771,9,c88bd4cc,-0.941,-0.2215,-0.7195,-16.5007,-18.3182,-32.9787,-34.5745,,2971219.71,0.0,0.0,-16.5007,-18.3182
2025-03-31,VOR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.99162,,c88bd4cc,-0.7308,-0.2215,-0.5093,12.5323,-53.2259,-14.1956,-80.1054,,24145665.38,0.0,0.0,12.5323,-53.2259
2025-03-31,IBRX,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.812849,196,c88bd4cc,-0.7464,-0.2215,-0.5249,-11.1486,-6.7568,-20.6557,-38.0328,,155893896.43,0.0,0.0,-11.1486,-6.7568
2025-03-31,OCGN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.773743,,c88bd4cc,-0.7394,-0.2215,-0.5179,9.3464,51.5904,-15.3846,-18.25,,6461883.76,0.0,0.0,9.3464,51.5904
2025-04-30,TBPH,C,L,1,0.0,low_opt,,specific_days,far,tailwind,0.030726,246,c88bd4cc,-0.2527,-0.2037,-0.049,-11.9345,8.7584,-19.0568,-19.0568,,9697801.97,0.0,0.0,-11.9345,8.7584
2025-04-30,VYGR,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.047486,,c88bd4cc,-0.6926,-0.2037,-0.4889,-23.0986,-7.6056,-25.0,-25.0,,2103200.0,0.0,0.0,-23.0986,-7.6056
2025-04-30,XNCR,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.153631,41,c88bd4cc,-0.7142,-0.2037,-0.5105,-30.4788,-11.8785,-33.2149,-33.2149,,9333503.71,0.0,0.0,-30.4788,-11.8785
