ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
ZYME,Zymeworks Inc.,166,0.73,C,low_quality+no_catalyst_data,,,C,0.462199,0.188462,1,,0,,,0,no_upcoming,9,neutral,overbought_rsi,L,sponsor_confirmed,smart_money_score:+31.4;clinical_score:-26.7;financial_score:-5.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 22746000.0, ""cash_total"": 64834000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.204167765761014, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|none|nonpos,0.08225284251968504,34.698625,0.0149,63,1,-1.2681,-1.19,7,7,buying,1.5218,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,781.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.053117,price_history,,7,0.9918,price_history,,-0.166667,,72.3557,0.7975,-0.011891,-0.154776,late,small,none,commercial_biotech,morningstar,,,,0,0.8788968279694373697615188701,50.83,41.25000000000000000000000000,77.0,18.87,18.89829124186756228062836403,39.84027777777777777777777778,18.5396,-1.0647,3.0,1040,4,1.0,0.1481,1,0,0.0,0.3,0.95,oncology,-0.4975,uncrowded,1.0,135,0.08225284251968504,0.537801,0.0949,22.40,0.479381,-0.0517,0.004113,0.0,0.0,0.0,0.0,0.004113,0.0
PAHC,Phibro Animal Health Corporatio,167,0.73,C,low_quality+no_catalyst_data,,,C,0.713058,0.142308,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,momentum_score:+24.4;clinical_score:-22.8;financial_score:-10.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74508000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.05211243037974684,31.979689,-1.9245,,0,-1.4579,-1.2285,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,831.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.066836,price_history,,0,0.3557,price_history,,-0.008924,,61.3689,0.4021,-0.011891,0.002967,early,mid,sev1,commercial_pharma,morningstar,,,,0,0.6964531922080846751491949105,65.21,50,,15.33,18.00000000000000000000000000,30.16042077580539119000657462,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,208,0.05211243037974684,0.286942,-0.5623,12.87,0.132302,-1.1156,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
ETON,"Eton Pharmaceuticals, Inc.",168,0.18,C,low_quality+no_catalyst_data,,,C,0.654639,0.119231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,smart_money_score:+25.2;financial_score:-20.3;clinical_score:-17.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 37121000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",early|none|nonpos,0.05211243037974684,30.881099,-1.9245,,0,-1.4579,-1.2285,2,2,buying,-0.4103,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1543.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.132379,price_history,,2,0.7706,price_history,,-0.364121,,57.1528,0.4387,-0.011891,-0.35223,early,small,sev1,commercial_pharma,morningstar,,,,0,0.7060664257555847568988173456,34.45,50,61.0,48.67,18.00000000000000000000000000,15.45910952569692165411547100,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,191,0.05211243037974684,0.345361,-0.3979,13.44,0.149485,-1.0386,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
TGTX,"TG Therapeutics, Inc.",169,0.73,C,low_quality+no_catalyst_data,,,C,0.434708,0.103846,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-19.8;smart_money_score:+19.5;financial_score:-16.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 44432000.0, ""cash_total"": 131582000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.537090385307884, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.08225284251968504,29.124655,0.6674,0,1,-1.1641,-1.0844,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,429.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.217601,price_history,,3,1.4291,price_history,,-0.086812,,57.5151,0.3599,-0.011891,-0.074921,late,mid,none,commercial_biotech,morningstar,,,,0,0.8791398873036806138352715502,57.61,41.25000000000000000000000000,60.5,19.07,21.17971641547244831693897634,24.28478874543014484705446805,20.295,-0.9905,3.0,1223,17,1.0,0.0001,0,0,0.0,0.4,0.95,oncology,0.6892,highly_crowded,1.0,127,0.08225284251968504,0.565292,0.1644,18.03,0.345361,-0.3979,0.004113,0.0,0.0,0.0,0.0,0.004113,0.0
XERS,"Xeris Biopharma Holdings, Inc.",170,0.73,C,low_quality+no_catalyst_data,,,C,0.761168,0.065385,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-24.7;smart_money_score:+23.8;financial_score:-13.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 91598000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",early|none|nonpos,0.05211243037974684,28.343502,-1.9245,,0,-1.309,-1.2315,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,895.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.6845,-0.011891,,early,small,sev1,commercial_biotech,morningstar,,,drawdown,1,0.7038885059978189749182115594,50,50,66.5,15.33,18.00000000000000000000000000,28.84000528471396485665213370,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,222,0.05211243037974684,0.238832,-0.7101,15.78,0.249141,-0.6772,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
CMPS,COMPASS Pathways Plc - American,171,0.44,C,low_quality+no_catalyst_data,,,C,0.321306,0.542308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,smart_money_score:+33.5;clinical_score:-13.2;financial_score:-9.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 119452000.0, ""cash_total"": 185937000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.924559632728812, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 5}",late|none|nonpos,0.08225284251968504,49.350056,0.6893,0,1,,0.0,5,5,buying,0.7489,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,762.54,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.287766,price_history,,5,1.1157,price_history,,-0.350849,,64.8987,0.7735,-0.011891,-0.338958,late,small,sev1,platform_services,morningstar,,,,0,0.8100316011235955056179775281,35.77,41.25000000000000000000000000,77.5,75.83,30.81537523754885438703431461,34.79012345679012345679012345,30.2636,-0.5688,3.0,290,6,1.0,0.7194,0,1,0.0,0.7,0.6,cns,0.6892,highly_crowded,1.0,94,0.08225284251968504,0.678694,0.4641,18.79,0.383162,-0.2972,0.004113,0.0,0.0,0.0,0.0,0.004113,0.0
RGEN,Repligen Corporation,172,0.52,C,low_quality+no_catalyst_data,,,C,0.726804,0.273077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,clinical_score:-21.7;smart_money_score:+20.8;catalyst_score:+10.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 748747000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",early|none|nonpos,0.05211243037974684,40.256964,-1.9245,,0,,0.0,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,336.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.306166,price_history,,3,0.8121,price_history,,-0.324489,,61.1329,0.4218,-0.011891,-0.312598,early,mid,sev1,platform_devices,morningstar,,,,0,0.7118419308197085974863752642,29.89,50,60.5,46.30,18.00000000000000000000000000,40.16436554898093359631821171,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,212,0.05211243037974684,0.273196,-0.6032,18.38,0.376289,-0.3152,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
ILMN,"Illumina, Inc.",173,0.52,C,low_quality+no_catalyst_data,,,C,0.668385,0.442308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,smart_money_score:+9.8;momentum_score:-4.6;clinical_score:-3.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 215000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",early|none|nonpos,0.05211243037974684,46.497396,-1.8949,,0,,0.0,2,2,selling,-0.4103,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,196.98,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.113468,price_history,,2,0.5936,price_history,,-0.356672,,60.8358,0.6123,-0.011891,-0.344781,early,large,none,platform_diagnostics,morningstar,,,,0,0.6753268307322929171668667467,37.61,41.25000000000000000000000000,52.0,57.48,38.44444444444444444444444444,41.90532544378698224852071007,36.929,-0.2868,0.0,158,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.8711,uncrowded,1.0,195,0.05211243037974684,0.331615,-0.4355,22.63,0.482818,-0.0431,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
VCYT,"Veracyte, Inc.",174,0.44,C,low_quality+no_catalyst_data,,,C,0.754296,0.503846,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-27.9;smart_money_score:+15.1;financial_score:+8.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 315573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",early|none|nonpos,0.05211243037974684,48.303231,-1.9245,,0,,0.0,2,2,buying,-0.4103,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,583.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.030746,price_history,,2,1.2053,price_history,,-0.18488,,57.5416,0.6453,-0.011891,-0.172989,early,mid,sev1,platform_diagnostics,morningstar,,,,0,0.6976690923317683881064162754,46.17,50,61.0,42.00,18.00000000000000000000000000,54.15384615384615384615384615,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,220,0.05211243037974684,0.245704,-0.6881,17.91,0.335052,-0.426,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
MYGN,"Myriad Genetics, Inc.",175,0.36,C,low_quality+no_catalyst_data,,,C,0.69244,0.519231,1,,0,,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-32.9;financial_score:+16.7;momentum_score:+12.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 149600000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",early|none|nonpos,0.05211243037974684,48.489293,-1.9245,,0,,0.0,1,1,buying,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1416.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.416241,price_history,,1,-0.0167,price_history,,-0.013205,,66.2446,0.6452,-0.011891,-0.001314,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6180549426301853486319505737,63.55,50,55.5,15.33,18.00000000000000000000000000,67.58620689655172413793103448,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,202,0.05211243037974684,0.30756,-0.5028,15.87,0.25945,-0.645,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
PRVA,"Privia Health Group, Inc.",176,0.44,C,low_quality+no_catalyst_data,,,C,0.719931,0.25,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown_rel_xbi|overbought_rsi,M,,clinical_score:-26.5;smart_money_score:+11.0;financial_score:+7.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 441352000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.05211243037974684,38.207962,-1.9245,,0,,0.0,1,1,buying,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,754.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.007163,price_history,,1,0.5202,price_history,,-0.267192,,75.0879,0.2771,-0.011891,-0.255301,early,mid,sev1,platform_services,morningstar,,,,0,0.7247679982146842222718143272,46.52,50,55.5,15.33,18.00000000000000000000000000,52.30769230769230769230769231,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,210,0.05211243037974684,0.280069,-0.5826,18.12,0.35567,-0.3701,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
AVTR,"Avantor, Inc.",177,0.26,C,low_quality+no_catalyst_data,,,C,0.623711,0.580769,1,,0,,,0,no_upcoming,9,headwind,overbought_rsi,S,momentum_headwind,clinical_score:-24.8;smart_money_score:+9.7;catalyst_score:+7.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 365400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.05211243037974684,51.716997,-1.9245,,0,,0.0,1,1,neutral,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,310.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.027765,price_history,,1,0.4185,price_history,,-0.018028,,77.0851,0.5928,-0.011891,-0.006137,early,mid,sev1,platform_devices,morningstar,,,,0,0.6823054832610388165943721499,46.09,50,52.5,60.67,18.00000000000000000000000000,47.25443786982248520710059172,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,182,0.05211243037974684,0.376289,-0.3152,18.34,0.372852,-0.3243,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
SERA,"Sera Prognostics, Inc.",178,0.07,B,high_quality+no_catalyst_data,,,B,0.733677,0.865385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_>2000bps,financial_score:+12.2;smart_money_score:+8.1;clinical_score:-7.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 19503000.0, ""cash_total"": 43304000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.633591307467583, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.05211243037974684,66.1615,-1.8726,,0,,0.0,1,1,buying,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.354756,price_history,,1,0.3767,price_history,,-0.278871,,66.6866,,-0.011891,-0.26698,early,micro,none,platform_devices,morningstar,,,,0,0.7540731237973059653624118024,40.73,41.25000000000000000000000000,55.5,89.13,40.16436554898093359631821171,59.60000000000000000000000000,38.6489,-0.2141,0.0,133,3,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.159,uncrowded,1.0,214,0.05211243037974684,0.266323,-0.624,26.94,0.561856,0.1557,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
PSNL,"Personalis, Inc.",179,0.73,C,mod_quality+no_catalyst_data,,,C,0.723368,0.780769,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,L,momentum_tailwind,momentum_score:+42.4;clinical_score:-36.1;catalyst_score:-4.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 52700000.0, ""cash_total"": 150515000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.18205904617714, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.05211243037974684,60.147931,-1.9245,,0,,0.0,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,905.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.165716,price_history,,0,0.8996,price_history,,-0.103896,,71.9187,1.0777,-0.011891,-0.092005,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6179161438728565453785027185,96.55,50,,50,18.00000000000000000000000000,51.86206896551724137931034482,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,211,0.05211243037974684,0.276632,-0.5929,14.09,0.17354,-0.9403,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
BRKR,Bruker Corporation,180,0.26,C,mod_quality+no_catalyst_data,,,C,0.637457,0.734615,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,clinical_score:-21.6;financial_score:+18.9;catalyst_score:+10.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95700000.0, ""cash_total"": 293100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.75235109717868, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.05211243037974684,57.113577,-1.9245,,0,,0.0,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,329.83,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.18778,price_history,,0,0.2227,price_history,,-0.29075,,57.2557,0.4312,-0.011891,-0.278859,early,mid,sev1,platform_devices,morningstar,,,,0,0.6982434949267192784667418264,31.97,50,,69.59,18.00000000000000000000000000,58.58461538461538461538461539,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,186,0.05211243037974684,0.362543,-0.3517,16.03,0.276632,-0.5929,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
CSTL,"Castle Biosciences, Inc.",181,0.22,C,mod_quality+no_catalyst_data,,,C,0.64433,0.803846,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,financial_score:+31.3;clinical_score:-26.5;momentum_score:-10.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 287542000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.05211243037974684,61.767431,-1.9245,,0,,0.0,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,918.38,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.128919,price_history,,0,0.6329,price_history,,-0.167589,,55.2706,0.5471,-0.011891,-0.155698,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6982840481980986071191686933,34.32,50,,59.33,18.00000000000000000000000000,75.86206896551724137931034483,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,188,0.05211243037974684,0.35567,-0.3701,19.54,0.400344,-0.2525,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
CTKB,"Cytek Biosciences, Inc.",182,0.09,C,low_quality+no_catalyst_data,,,C,0.647766,0.373077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:-19.4;catalyst_score:+12.6;momentum_score:+3.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 3915000.0, ""cash_total"": 93281000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 285.91877394636015, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|nonpos,0.05211243037974684,43.910014,-1.9245,,0,,0.0,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1537.39,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.061846,price_history,,0,0.9017,price_history,,-0.292324,,63.7044,0.7238,-0.011891,-0.280433,early,small,sev1,platform_devices,morningstar,,,,0,0.6841066444143110462084072181,41.21,50,,50,18.00000000000000000000000000,40.37336504161712247324613555,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,189,0.05211243037974684,0.352234,-0.3793,14.80,0.194158,-0.8627,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
OPCH,"Option Care Health, Inc.",183,0.22,C,low_quality+no_catalyst_data,,,C,0.706186,0.388462,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-20.5;catalyst_score:+11.5;financial_score:+5.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 232624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.05211243037974684,44.202296,-1.9245,,0,,0.0,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,411.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.031688,price_history,,0,0.3649,price_history,,-0.12158,,63.569,0.3048,-0.011891,-0.109689,early,mid,sev1,platform_services,morningstar,,,,0,0.7335701459034792368125701459,42.26,50,,46.00,18.00000000000000000000000000,43.66732412886259040105193951,18.175,-1.0801,,,,,,,,,,,,-1.6843,unknown,1.0,206,0.05211243037974684,0.293814,-0.5423,15.92,0.266323,-0.624,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
