ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
LEGN,Legend Biotech Corporation,,,D,ineligible,D,ineligible,,0.455986,,0,0.762987,1,0.237013,153,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-35.0;momentum_score:+29.6;clinical_score:-16.2,tier=D;reason=ineligible;cat_days=153;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",mid|near_91_180|nonpos,0.036949147928994085,,0.2222,0,1,-0.905,-0.989,4,4,selling,0.3849,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,critical,<=1000bps,455.48,0.85,1,0,1.0,0,1.0,0,153,False,specific_days,0.133957,price_history,,4,0.3661,price_history,,-0.012811,,60.5783,0.3634,-0.111772,0.098961,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7872667745764540843854537607,69.54,45.56250000000000000000000000,56.0,50,23.76000000000000000000000000,5,23.2952,-0.8611,2.0,710,17,1.0,0.3332,1,0,0.0,0.3,0.95,oncology,0.7184,highly_crowded,1.0,130,0.036949147928994085,0.544014,0.1106,10.46,0.079225,-1.4103
TENX,"Tenax Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.276408,,0,0.75,1,0.25,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+27.2;clinical_score:-20.5;momentum_score:-12.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.05174136797274276,,0.7597,0,1,-0.8502,-0.9319,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.001028,price_history,,1,1.1604,price_history,,-0.947848,,48.2637,,-0.111772,-0.836076,late,micro,none,drug_developer,morningstar,,,,0,0.8539370391124061414322537263,32.92,41.25000000000000000000000000,55.5,90.00,25.02295684113865932047750229,72.71428571428571428571428572,24.5668,-0.8075,3.0,,5,1.0,0.214,0,0,0.0,0.4,0.85,cardiovascular,-0.4076,uncrowded,1.0,79,0.05174136797274276,0.723592,0.5935,27.29,0.554577,0.1372
ZVRA,"Zevra Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.301056,,0,0.743506,1,0.256494,,0,no_upcoming,9,neutral,,XS,ineligible,momentum_score:+11.7;clinical_score:-10.0;financial_score:-7.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 7114000.0, ""cash_total"": 54439000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 91.8285071689626, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 0}",late|none|nonpos,0.05174136797274276,,-0.3596,212,1,-0.8221,-0.9026,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1120.07,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.034709,price_history,,0,1.2756,price_history,,-0.287591,,47.4462,0.4964,-0.111772,-0.175819,late,small,none,drug_developer,morningstar,,,,0,0.8486085822664770033191085823,47.38,41.25000000000000000000000000,,47.08,25.67286969884372481775079177,28.56673241288625904010519395,24.9729,-0.7904,3.0,,2,0.3333,0.1709,0,0,0.0,0.6,0.6,cns,-0.4076,moderate,1.0,86,0.05174136797274276,0.698944,0.5214,19.91,0.396127,-0.2634
SRRK,Scholar Rock Holding Corporatio,,,D,ineligible,D,ineligible,,0.272887,,0,0.730519,1,0.269481,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+32.4;financial_score:-30.6;clinical_score:-9.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 7}",late|none|nonpos,0.05174136797274276,,-0.4718,506,1,-0.7937,-0.8731,7,7,buying,1.5518,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,460.05,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.047631,price_history,,7,1.6573,price_history,,-0.441824,,48.328,0.7098,-0.111772,-0.330052,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8183840430250609891328454203,37.57,41.25000000000000000000000000,68.0,50,26.32653061224489795918367346,5,25.2835,-0.7773,3.0,506,3,0.6667,0.1945,0,0,0.0,0.4,0.75,rare_disease,0.7184,highly_crowded,1.0,78,0.05174136797274276,0.727113,0.6041,10.71,0.09331,-1.3206
GOSS,"Gossamer Bio, Inc.",,,D,ineligible,D,ineligible,,0.213028,,0,0.717532,1,0.282468,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+37.9;clinical_score:-16.8;financial_score:-13.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 122952000.0, ""cash_total"": 180224000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.589693538942026, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 6}",late|none|nonpos,0.05174136797274276,,0.7645,0,1,-0.7077,-0.7834,6,6,buying,1.1628,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1384.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.009375,price_history,,6,1.2938,price_history,,-0.909274,,49.2929,0.8648,-0.111772,-0.797502,late,micro,sev1,drug_developer,morningstar,,,,0,0.8153980015717974626698102616,41.55,41.25000000000000000000000000,83.0,90.00,28.31000168662506324843987181,31.48526077097505668934240362,27.4901,-0.6843,3.0,850,7,1.0,0.0013,0,0,0.0,0.4,0.95,oncology,0.7184,highly_crowded,1.0,61,0.05174136797274276,0.786972,0.796,16.74,0.276408,-0.5935
ABSI,Absci Corporation,,,D,ineligible,D,ineligible,,0.125,,0,0.704545,1,0.295455,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-23.1;momentum_score:+19.3;catalyst_score:-12.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 63743000.0, ""cash_total"": 152475000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.70432831840359, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.05174136797274276,,-0.4694,,0,-0.5907,-0.6616,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1036.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.728253,price_history,,3,2.4395,price_history,,-0.544513,,57.4653,0.9218,-0.111772,-0.432741,late,small,none,drug_developer,morningstar,,,,0,0.8089145740436517249471954940,73.43,41.25000000000000000000000000,66.5,79.20,31.00710256554412398568242724,58.58461538461538461538461539,30.2282,-0.5689,3.0,,11,1.0,0.0,0,0,0.0,0.4,0.95,oncology,0.268,moderate,1.0,36,0.05174136797274276,0.875,1.1503,21.89,0.448944,-0.1283
PVLA,"Palvella Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.945423,,0,0.698052,1,0.301948,62,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+34.0;momentum_score:-25.1;financial_score:-9.7,tier=D;reason=ineligible;cat_days=62;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 20080000.0, ""cash_total"": 63567000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 37.98824701195219, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|near_31_90|nonpos,0.006600253164556962,,0.7694,0,1,-0.561,-0.6307,4,4,buying,0.3849,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,491.35,0.85,1,0,1.0,0,1.0,0,62,False,specific_days,-0.757351,price_history,,4,2.0895,price_history,,-0.887817,,35.4601,,-0.111772,-0.776045,late,small,none,drug_developer,morningstar,,,,0,0.8521463044998834227092562369,12.93,45.07328400000000000000000000,72.0,35.40,31.69074792451415828039204663,28.25051939513477975016436554,32.1882,-0.4863,3.0,62,4,1.0,0.8948,1,1,0.0,0.7,0.5,other,-3.3352,uncrowded,1.0,269,0.006600253164556962,0.054577,-1.602,23.53,0.487676,-0.0309
MCRB,"Seres Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.237676,,0,0.691558,1,0.308442,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+16.8;clinical_score:-11.7;catalyst_score:-2.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 47638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",late|none|nonpos,0.05174136797274276,,0.7699,0,1,-0.5312,-0.5996,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.094245,price_history,,0,1.2065,price_history,,-0.468508,,51.2359,1.1067,-0.111772,-0.356736,late,micro,none,drug_developer,morningstar,,,,0,0.8030123231401186672752167960,41.83,41.25000000000000000000000000,,90.00,32.37814133918030021926125822,60.90909090909090909090909091,31.9082,-0.4981,3.0,,5,1.0,0.0127,0,0,0.0,0.4,0.95,oncology,-0.4076,uncrowded,1.0,68,0.05174136797274276,0.762324,0.7138,19.00,0.375,-0.3186
FHTX,Foghorn Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.536972,,0,0.672078,1,0.327922,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+34.4;financial_score:-26.6;clinical_score:-10.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 63828000.0, ""cash_total"": 89334000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.795262267343485, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|nonpos,0.031462553571428575,,-1.2625,122,1,-0.4407,-0.5055,1,1,neutral,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.426298,price_history,,1,0.8985,price_history,,-0.491394,,62.9651,0.9327,-0.111772,-0.379622,early,small,sev1,drug_developer,morningstar,,,,0,0.7395278509966234614965690012,79.75,41.25000000000000000000000000,52.5,64.58,34.46280991735537190082644628,18.75967859751643535427319211,33.4128,-0.4347,1.0,122,3,0.6667,0.1784,0,0,0.0,0.3,0.85,oncology,0.7184,highly_crowded,1.0,153,0.031462553571428575,0.463028,-0.0928,15.46,0.216549,-0.7839
LYEL,"Lyell Immunopharma, Inc.",,,D,ineligible,D,ineligible,,0.572183,,0,0.659091,1,0.340909,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.7;clinical_score:-17.7;catalyst_score:-12.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 117773000.0, ""cash_total"": 319624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.56678525638304, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|nonpos,0.031462553571428575,,-1.5673,485,1,-0.3796,-0.4418,2,2,buying,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1990.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.206746,price_history,,2,2.9925,price_history,,-0.650544,,45.7013,0.9083,-0.111772,-0.538772,early,small,none,drug_developer,morningstar,,,,0,0.7566064431867653461036134088,54.59,41.25000000000000000000000000,61.0,60.42,35.87132924795262457600119937,75.29729729729729729729729730,34.8213,-0.3754,1.0,485,4,1.0,0.0075,0,0,0.0,0.3,0.85,oncology,0.7184,highly_crowded,1.0,163,0.031462553571428575,0.427817,-0.1819,28.98,0.575704,0.1909
STRO,"Sutro Biopharma, Inc.",,,D,ineligible,D,ineligible,,0.477113,,0,0.652597,1,0.347403,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+26.2;financial_score:-18.3;momentum_score:-4.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.036949147928994085,,-0.8638,199,1,-0.3636,-0.4252,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.141154,price_history,,3,1.0912,price_history,,-0.471006,,39.06,1.0735,-0.111772,-0.359234,mid,small,sev2,drug_developer,morningstar,,,,0,0.7779025160780774004287487307,35.65,41.25000000000000000000000000,66.5,60.81,36.24000000000000000000000000,21.99840000000000000000000000,35.19,-0.3598,2.0,757,4,1.0,0.0694,0,0,0.0,0.3,0.95,oncology,0.7184,highly_crowded,1.0,136,0.036949147928994085,0.522887,0.0574,9.12,0.065141,-1.513
BLTE,"Belite Bio, Inc",,,D,ineligible,D,ineligible,,0.163732,,0,0.646104,1,0.353896,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,financial_score:-34.6;smart_money_score:+26.9;momentum_score:+9.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|nonpos,0.05174136797274276,,0.7738,0,1,-0.3488,-0.4097,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,466.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.186011,price_history,,3,0.0575,price_history,,-0.40431,,74.3482,,-0.111772,-0.292538,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8224032419229488175863217498,48.63,41.25000000000000000000000000,66.5,50,36.58121099679541237982796424,5,36.3473,-0.311,3.0,15,5,1.0,0.2239,1,0,0.0,0.6,0.55,ophthalmology,-0.4076,uncrowded,1.0,47,0.05174136797274276,0.836268,0.9792,15.35,0.209507,-0.8081
