ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
PAHC,Phibro Animal Health Corporatio,138,0.27,C,low_quality+no_catalyst_data,,,C,0.31162,0.065385,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-20.8;catalyst_score:+15.7;momentum_score:+10.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74508000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.07716014201183433,27.410651,-1.6544,,0,-1.4634,-1.6544,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,831.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.127814,price_history,,0,0.4994,price_history,,-0.28981,,36.8976,0.4021,-0.09979,-0.19002,early,mid,sev1,commercial_pharma,morningstar,,,,0,0.6964777665203197118090735112,44.66,50,,15.33,13.49800809664360252253995903,29.14033644618635183303495105,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,89,0.07716014201183433,0.68838,0.4913,11.74,0.107394,-1.2405
XERS,"Xeris Biopharma Holdings, Inc.",139,0.9,C,low_quality+no_catalyst_data,,,C,0.367958,0.057692,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-27.6;smart_money_score:+25.5;financial_score:-15.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 91598000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",early|none|nonpos,0.07716014201183433,26.728,-1.6544,,0,-1.3286,-1.6544,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,895.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.6845,-0.09979,,early,small,sev1,commercial_biotech,morningstar,,,drawdown,1,0.7038885059978189749182115594,50,50,66.5,15.33,13.49800809664360252253995903,25.25000000000000000000000000,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,105,0.07716014201183433,0.632042,0.3373,14.21,0.163732,-0.9792
PACB,Pacific Biosciences of Californ,140,0.9,C,mod_quality+no_catalyst_data,,,C,0.308099,0.834615,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-37.9;financial_score:+28.4;smart_money_score:+6.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 111209000.0, ""cash_total"": 279506000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.160076972187504, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,64.5945,-1.6544,,0,,-1.6544,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.1078,price_history,,2,1.1763,price_history,,-0.004898,,64.7082,1.0113,-0.09979,0.094892,early,small,sev1,platform_devices,morningstar,,,,0,0.6284029509559434746467165420,55.81,50,58.0,50,13.49800809664360252253995903,79.850,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,88,0.07716014201183433,0.691901,0.5012,18.53,0.367958,-0.3373
ILMN,"Illumina, Inc.",141,0.63,C,low_quality+no_catalyst_data,,,C,0.262324,0.565385,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-11.7;smart_money_score:+9.9;momentum_score:+2.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 215000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,48.015508,-1.644,,0,,-1.644,2,2,selling,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,196.98,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.019421,price_history,,2,0.8251,price_history,,-0.191661,,47.8529,0.6123,-0.09979,-0.091871,early,large,none,platform_diagnostics,morningstar,,,,0,0.6753394815792631705268210728,44.44,41.25000000000000000000000000,52.0,57.48,30.39257431331752713665908615,42.24335091369494040418702924,28.929,-0.6265,0.0,599,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.8391,uncrowded,1.0,75,0.07716014201183433,0.737676,0.6362,19.96,0.40669,-0.2361
VCYT,"Veracyte, Inc.",142,0.54,C,low_quality+no_catalyst_data,,,C,0.360915,0.534615,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-30.6;smart_money_score:+16.9;financial_score:+9.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 315573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,47.409157,-1.6544,,0,,-1.6544,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,583.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.118288,price_history,,2,1.4922,price_history,,-0.214429,,55.9202,0.6453,-0.09979,-0.114639,early,mid,sev1,platform_diagnostics,morningstar,,,,0,0.6976690923317683881064162754,42.10,50,61.0,42.00,13.49800809664360252253995903,53.97590361445783132530120482,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,103,0.07716014201183433,0.639085,0.356,16.53,0.27993,-0.5831
SERA,"Sera Prognostics, Inc.",143,0.35,B,high_quality+no_catalyst_data,,,B,0.332746,0.980769,1,,0,,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,momentum_score:+36.6;clinical_score:-22.9;catalyst_score:-14.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 19503000.0, ""cash_total"": 43304000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.633591307467583, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,75.726747,-1.6058,,0,,-1.6058,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.531415,price_history,,1,0.3799,price_history,,-0.183529,,49.8009,,-0.09979,-0.083739,early,micro,none,platform_devices,morningstar,,,,0,0.7540628675291350368865604619,92.45,41.25000000000000000000000000,55.5,90.00,32.93575910065966677956807148,57.19277108433734939759036145,31.4721,-0.5194,0.0,574,3,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.1318,uncrowded,1.0,95,0.07716014201183433,0.667254,0.4323,24.02,0.501761,0.0044
PRVA,"Privia Health Group, Inc.",144,0.54,C,low_quality+no_catalyst_data,,,C,0.318662,0.288462,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,M,,clinical_score:-30.8;smart_money_score:+11.2;financial_score:+8.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 441352000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,38.964054,-1.6544,,0,,-1.6544,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,754.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.03509,price_history,,1,0.5275,price_history,,-0.385618,,44.3351,0.2771,-0.09979,-0.285828,early,mid,sev1,platform_services,morningstar,,,,0,0.7247679982146842222718143272,49.80,50,55.5,15.33,13.49800809664360252253995903,52.53012048192771084337349398,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,91,0.07716014201183433,0.681338,0.4714,16.74,0.297535,-0.5315
AVTR,"Avantor, Inc.",145,0.32,C,mod_quality+no_catalyst_data,,,C,0.202465,0.642308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,momentum_headwind,clinical_score:-27.6;smart_money_score:+11.4;catalyst_score:+8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 365400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,51.431925,-1.6544,,0,,-1.6544,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,310.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.180966,price_history,,1,0.5763,price_history,,-0.393649,,48.2704,0.5928,-0.09979,-0.293859,early,mid,sev1,platform_devices,morningstar,,,,0,0.6823054832610388165943721499,40.11,50,52.5,60.67,13.49800809664360252253995903,49.27872131094659763552200771,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,58,0.07716014201183433,0.797535,0.8328,17.04,0.315141,-0.4813
MYGN,"Myriad Genetics, Inc.",146,0.11,C,low_quality+no_catalyst_data,,,C,0.290493,0.442308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:-32.1;financial_score:+22.4;smart_money_score:+9.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 149600000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,44.1395,-1.6544,,0,,-1.6544,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1416.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.068775,price_history,,1,0.6818,price_history,,-0.360473,,29.8656,0.6452,-0.09979,-0.260683,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6180379397816256755266350502,40.87,50,55.5,15.33,13.49800809664360252253995903,68.00000000000000000000000000,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,83,0.07716014201183433,0.709507,0.5519,14.83,0.209507,-0.8081
BRKR,Bruker Corporation,147,0.63,C,mod_quality+no_catalyst_data,,,C,0.22007,0.757692,1,,0,,,0,no_upcoming,9,neutral,,M,,clinical_score:-28.5;financial_score:+14.5;catalyst_score:+8.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95700000.0, ""cash_total"": 293100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.75235109717868, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.07716014201183433,59.351681,-1.6544,,0,,-1.6544,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,329.83,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.012565,price_history,,0,0.3378,price_history,,-0.122233,,36.8343,0.4312,-0.09979,-0.022443,early,mid,sev1,platform_devices,morningstar,,,,0,0.6982677637511271415689810640,48.00,50,,69.59,13.49800809664360252253995903,56.43373493975903614457831325,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,63,0.07716014201183433,0.77993,0.772,14.38,0.184859,-0.897
CSTL,"Castle Biosciences, Inc.",148,0.27,C,mod_quality+no_catalyst_data,,,C,0.234155,0.819231,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-32.7;financial_score:+30.8;catalyst_score:+3.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 287542000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.07716014201183433,64.3095,-1.6544,,0,,-1.6544,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,918.38,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.142417,price_history,,0,1.0105,price_history,,-0.333625,,50.9997,0.5471,-0.09979,-0.233835,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6982341954022988505747126437,44.47,50,,59.33,13.49800809664360252253995903,77.000,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,67,0.07716014201183433,0.765845,0.7252,18.34,0.357394,-0.3654
OPCH,"Option Care Health, Inc.",149,0.27,C,low_quality+no_catalyst_data,,,C,0.304577,0.457692,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-24.1;catalyst_score:+12.5;financial_score:+7.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 232624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.07716014201183433,44.694456,-1.6544,,0,,-1.6544,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,411.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.070962,price_history,,0,0.3052,price_history,,-0.232499,,29.939,0.3048,-0.09979,-0.132709,early,mid,sev1,platform_services,morningstar,,,,0,0.7335701459034792368125701459,41.68,50,,46.00,13.49800809664360252253995903,45.01879001951581426106030547,13.673,-1.2694,,,,,,,,,,,,-1.6603,unknown,1.0,87,0.07716014201183433,0.695423,0.5113,14.61,0.195423,-0.8581
GLPG,Galapagos NV,,,D,ineligible,D,ineligible,,0.871479,,0,0.087662,1,0.912338,386,0,specific_days,9,neutral,,XS,ineligible,financial_score:-43.3;clinical_score:+27.3;smart_money_score:+18.2,tier=D;reason=ineligible;cat_days=386;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.01726606451612903,,1.0861,0,1,1.3547,1.0861,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=2000bps,1708.51,0.7,1,0,1.0,0,1.0,0,386,False,specific_days,0.014842,price_history,,3,0.3204,price_history,,-0.316056,,53.9514,0.3097,-0.09979,-0.216266,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8503392434988179669030732861,48.75,45.56250000000000000000000000,66.5,50,75.62913907284768211920529801,5,75.7678,1.3471,3.0,81,54,1.0,1.535,1,3,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,248,0.01726606451612903,0.128521,-1.1334,21.85,0.47007,-0.0751
BNTX,BioNTech SE,,,D,ineligible,D,ineligible,,0.691901,,0,0.269481,1,0.730519,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-33.3;clinical_score:+24.6;smart_money_score:+18.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|none|pos,0.03298423170731707,,1.0578,0,1,0.7986,1.0578,4,4,selling,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,298.62,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.286513,price_history,,4,0.0786,price_history,,-0.434346,,30.9479,0.3086,-0.09979,-0.334556,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8557407477520113582584003786,25.54,41.25000000000000000000000000,57.0,50,62.91390728476821192052980132,5,63.9261,0.8481,3.0,13,55,1.0,3.3711,6,4,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,197,0.03298423170731707,0.308099,-0.5012,20.19,0.417254,-0.2089
HRTX,"Heron Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.737676,,0,0.159091,1,0.840909,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+30.0;momentum_score:-26.2;financial_score:-21.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 27591000.0, ""cash_total"": 28647000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 12.459280200065239, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|pos,0.03298423170731707,,1.0786,0,1,1.1461,1.0786,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.452794,price_history,,2,2.0335,price_history,,-0.739292,,27.6597,0.4900,-0.09979,-0.639502,late,micro,sev1,drug_developer,morningstar,,,,0,0.8825854541181999765009987076,14.63,41.25000000000000000000000000,58.0,90.00,70.86092715231788079470198676,19.46330326642593648426725924,70.1231,1.1093,3.0,386,15,1.0,0.0005,0,0,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,210,0.03298423170731707,0.262324,-0.6362,26.42,0.540493,0.1017
ALT,"Altimmune, Inc.",,,D,ineligible,D,ineligible,,0.649648,,0,0.126623,1,0.873377,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-32.1;financial_score:+22.2;clinical_score:+21.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48087000.0, ""cash_total"": 210776000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.5986649198328, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|pos,0.03298423170731707,,1.0811,0,1,1.2156,1.0811,1,1,selling,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,696.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.562616,price_history,,1,1.7572,price_history,,-0.772869,,44.3958,0.8891,-0.09979,-0.673079,late,small,none,drug_developer,morningstar,,,,0,0.8416931150818443083843558666,18.82,41.25000000000000000000000000,49.0,81.72,72.45033112582781456953642384,73.15625000000000000000000000,71.2514,1.1568,2.0,139,13,1.0,0.3835,0,1,0.0,0.4,0.55,metabolic,0.6973,highly_crowded,1.0,185,0.03298423170731707,0.350352,-0.3844,40.91,0.797535,0.8328
GMAB,Genmab A/S,,,D,ineligible,D,ineligible,,0.727113,,0,0.327922,1,0.672078,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:-37.7;smart_money_score:+17.8;clinical_score:+15.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.03298423170731707,,1.0378,0,1,0.5901,1.0378,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,453.45,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.051803,price_history,,3,0.3013,price_history,,-0.11411,,60.928,0.3342,-0.09979,-0.01432,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8430982962612399432087079981,48.65,41.25000000000000000000000000,60.5,50,58.14569536423841059602649006,5,59.8878,0.678,3.0,73,39,1.0,0.9729,2,1,0.0192,0.5,0.95,oncology,0.6973,highly_crowded,1.0,207,0.03298423170731707,0.272887,-0.6041,17.77,0.339789,-0.413
EYPT,"EyePoint, Inc.",,,D,ineligible,D,ineligible,,0.72007,,0,0.25,1,0.75,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-46.4;momentum_score:+31.4;smart_money_score:+18.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 175063000.0, ""cash_total"": 204022000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.985045383661882, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 4}",late|none|pos,0.03298423170731707,,1.0584,0,1,0.8334,1.0584,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,660.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.605156,price_history,,4,2.5503,price_history,,-0.472122,,50.4555,0.7147,-0.09979,-0.372332,late,small,sev2,drug_developer,morningstar,,,,0,0.9,85.44,41.25000000000000000000000000,72.0,59.33,63.70860927152317880794701987,7.608100043402777777777777778,63.3829,0.8252,3.0,112,9,1.0,1.4673,0,2,0.0,0.4,0.55,ophthalmology,0.2258,moderate,1.0,205,0.03298423170731707,0.27993,-0.5831,13.21,0.142606,-1.0687
ADCT,ADC Therapeutics SA,,,D,ineligible,D,ineligible,,0.896127,,0,0.925325,1,0.074675,304,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-33.3;smart_money_score:+27.2;momentum_score:-17.1,tier=D;reason=ineligible;cat_days=304;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|nonpos,0.006739808510638298,,0.7453,0,1,-1.6885,0.7453,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,304,False,specific_days,-0.463255,price_history,,3,1.165,price_history,,-0.773036,,57.5606,0.7505,-0.09979,-0.673246,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,22.21,45.56250000000000000000000000,66.5,90.00,6.040524538397438708828560152,56.42187500000000000000000000,4.9269,-1.6379,3.0,1023,17,1.0,0.169,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,255,0.006739808510638298,0.103873,-1.2598,14.21,0.167254,-0.9651
