ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
AVXL,Anavex Life Sciences Corp.,,,D,ineligible,D,ineligible,,0.54078,,0,0.371711,1,0.628289,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown,XS,ineligible,catalyst_score:-14.8;momentum_score:+7.5;financial_score:+6.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 7151000.0, ""cash_total"": 131749000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 221.0862816389316, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.04530182432432433,,0.8692,0,1,0.5085,0.6284,0,0,neutral,-1.166,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1131.52,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.246735,price_history,,0,1.8929,price_history,,-0.396293,,53.8693,1.1868,-0.275419,-0.120874,late,small,none,drug_developer,morningstar,,,,0,0.7970752122444099007533181873,63.57,41.25000000000000000000000000,,81.01,56.57534246575342465753424658,63.00000000000000000000000000,55.9032,0.5098,3.0,181,8,1.0,0.3227,1,0,0.0,0.4,0.6,cns,0.701,highly_crowded,1.0,153,0.04530182432432433,0.45922,-0.1024,31.66,0.643617,0.3681
SABS,"SAB Biotherapeutics, Inc.",,,D,ineligible,D,ineligible,,0.310284,,0,0.115132,1,0.884868,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:-18.7;clinical_score:+13.9;financial_score:+5.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.1,,0.3839,0,1,1.2579,1.4292,1,1,buying,-0.775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.730129,price_history,,1,0.2453,price_history,,-0.885628,,58.1241,,-0.275419,-0.610209,mid,micro,none,drug_developer,morningstar,,,,0,0.7639888500218627022299956275,63.76,41.25000000000000000000000000,55.5,87.14,73.87755102040816326530612245,65.30612244897959183673469388,72.4986,1.2096,2.0,200,4,1.0,0.1889,0,0,0.0,0.4,0.55,infectious_disease,0.701,highly_crowded,1.0,88,0.1,0.689716,0.495,46.93,0.916667,1.383
PTGX,"Protagonist Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.650709,,0,0.555921,1,0.444079,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+24.4;financial_score:-10.8;catalyst_score:-5.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 567364000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.04530182432432433,,0.8561,0,1,-0.021,0.0625,5,5,buying,0.7889,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,371.54,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.095023,price_history,,5,0.9988,price_history,,-0.77633,,51.9351,0.6429,-0.275419,-0.500911,late,mid,none,drug_developer,morningstar,,,,0,0.8801873653984206748025843503,42.07,41.25000000000000000000000000,71.5,15.33,44.34874168595317028418923709,36.34416729654824892920131016,44.751,0.0396,3.0,812,9,1.0,1.4962,2,3,0.0,0.4,0.6,autoimmune,0.2303,moderate,1.0,184,0.04530182432432433,0.349291,-0.3872,33.29,0.679078,0.4651
CHRS,"Coherus Oncology, Inc.",,,D,ineligible,D,ineligible,,0.554965,,0,0.450658,1,0.549342,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-21.0;financial_score:+18.2;catalyst_score:-7.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 118797000.0, ""cash_total"": 191663000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.31919011700611, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",late|none|pos,0.04530182432432433,,0.8622,0,1,0.3127,0.4192,1,1,buying,-0.775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1725.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.314102,price_history,,1,1.3487,price_history,,-0.617971,,42.0749,0.9928,-0.275419,-0.342552,late,micro,none,drug_developer,morningstar,,,,0,0.7863167400383790495541257478,27.69,41.25000000000000000000000000,55.5,89.53,52.05479452054794520547945205,66.84931506849315068493150685,51.9881,0.3448,3.0,,11,1.0,0.3836,0,1,0.0,0.4,0.95,oncology,-0.4757,uncrowded,1.0,157,0.04530182432432433,0.445035,-0.1382,29.60,0.615248,0.293
ANNX,"Annexon, Inc.",,,D,ineligible,D,ineligible,,0.512411,,0,0.398026,1,0.601974,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-34.8;smart_money_score:+24.7;clinical_score:+8.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 140430000.0, ""cash_total"": 139419000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.913608203375347, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|pos,0.04530182432432433,,0.8675,0,1,0.4373,0.5523,4,4,buying,0.3979,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,834.55,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.10113,price_history,,4,0.4224,price_history,,-0.682088,,44.9109,0.9497,-0.275419,-0.406669,late,small,sev2,drug_developer,morningstar,,,,0,0.8265338319504499240387986444,54.46,41.25000000000000000000000000,71.5,67.05,54.93150684931506849315068493,11.97530864197530864197530864,55.1005,0.476,3.0,505,10,1.0,1.167,1,2,0.0,0.4,0.55,ophthalmology,0.701,highly_crowded,1.0,145,0.04530182432432433,0.487589,-0.0311,14.73,0.207447,-0.8153
ASND,Ascendis Pharma A/S,,,D,ineligible,D,ineligible,,0.530142,,0,0.483553,1,0.516447,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-45.2;smart_money_score:+34.8;momentum_score:+19.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|pos,0.04530182432432433,,0.8601,0,1,0.2415,0.3431,9,9,buying,2.3527,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,248.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.262527,price_history,,9,0.6643,price_history,,-0.141341,,59.3215,0.4165,-0.275419,0.134078,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8447945205479452054794520548,69.17,41.25000000000000000000000000,85,50,50.41095890410958904109589041,5,52.0484,0.3473,3.0,81,8,1.0,1.2951,1,2,0.0556,0.4,0.95,oncology,-0.4757,uncrowded,1.0,150,0.04530182432432433,0.469858,-0.0756,17.55,0.324468,-0.4552
STRO,"Sutro Biopharma, Inc.",,,D,ineligible,D,ineligible,,0.335106,,0,0.213816,1,0.786184,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-43.4;momentum_score:+19.2;clinical_score:+16.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-1.3273,440,1,0.9662,1.1175,3,3,buying,0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.227174,price_history,,3,0.4637,price_history,,-0.550917,,48.2103,1.0735,-0.275419,-0.275498,early,small,sev2,drug_developer,morningstar,,,,0,0.7225755097590230073056373351,69.47,41.25000000000000000000000000,66.5,62.50,67.14285714285714285714285714,6.877519994712142243373653252,66.0244,0.9366,1.0,440,3,0.6667,0.0091,0,0,0.0,0.3,0.85,oncology,0.701,highly_crowded,1.0,95,0.1,0.664894,0.4259,14.29,0.182624,-0.9054
PGEN,"Precigen, Inc.",,,D,ineligible,D,ineligible,,0.260638,,0,0.154605,1,0.845395,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-36.0;clinical_score:+26.5;smart_money_score:+10.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 64371000.0, ""cash_total"": 121135000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 22.581908002050614, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-0.1351,0,1,1.1518,1.3158,1,1,buying,-0.775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,775.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.198259,price_history,,1,1.6614,price_history,,-0.545673,,52.9348,0.8424,-0.275419,-0.270254,early,small,sev1,drug_developer,morningstar,,,,0,0.7474074074074074074074074074,47.45,41.25000000000000000000000000,55.5,37.50,71.42857142857142857142857143,8.905413444378346222486615115,70.721,1.1346,1.0,551,5,1.0,0.0046,0,0,0.0,0.4,0.85,oncology,0.701,highly_crowded,1.0,74,0.1,0.739362,0.6414,27.95,0.583333,0.2104
TCRX,"TScan Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.345745,,0,0.286184,1,0.713816,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-22.8;clinical_score:+19.5;smart_money_score:+18.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 103317000.0, ""cash_total"": 184453000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.003529947620134, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",early|none|pos,0.1,,-1.3581,1095,1,0.7496,0.8861,2,2,buying,-0.384,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.353305,price_history,,2,0.0771,price_history,,-0.659427,,42.3254,,-0.275419,-0.384008,early,micro,sev1,drug_developer,morningstar,,,,0,0.7584115138592750533049040512,19.83,41.25000000000000000000000000,61.0,90.00,62.14285714285714285714285714,28.75535399344923154446963970,61.0244,0.7258,1.0,1095,4,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.701,highly_crowded,1.0,98,0.1,0.654255,0.3968,30.90,0.632979,0.3398
GHRS,GH Research PLC,,,D,ineligible,D,ineligible,,0.143617,,0,0.016447,1,0.983553,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,financial_score:-43.6;clinical_score:+28.4;smart_money_score:+22.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",early|none|pos,0.1,,-0.1118,0,1,1.3931,1.5737,5,5,buying,0.7889,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1358.9,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.054798,price_history,,5,1.1505,price_history,,-0.517268,,56.9739,0.9535,-0.275419,-0.241849,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6752108817614057372710913518,48.29,41.25000000000000000000000000,71.5,50,77.000,5,75.5924,1.34,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.6,cns,0.701,highly_crowded,1.0,41,0.1,0.856383,1.0642,21.93,0.45922,-0.1024
ROIV,Roivant Sciences Ltd.,,,D,ineligible,D,ineligible,,0.306738,,0,0.253289,1,0.746711,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,catalyst_score:-27.4;momentum_score:+16.7;smart_money_score:+8.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 586531000.0, ""cash_total"": 4529978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 92.68007317601287, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|pos,0.1,,0.3751,0,1,0.8336,0.9758,5,5,buying,0.7889,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,227.11,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.722978,price_history,,5,0.7779,price_history,,-0.534024,,71.932,0.3407,-0.275419,-0.258605,mid,large,none,drug_developer,morningstar,,,,0,0.8416273883976709079145999569,85.34,41.25000000000000000000000000,77.5,50,64.08163265306122448979591837,75.10204081632653061224489796,62.674,0.7953,2.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.701,highly_crowded,1.0,87,0.1,0.693262,0.5051,49.26,0.955674,1.7025
RNA,"Avidity Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.303191,,0,0.273026,1,0.726974,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+39.3;financial_score:-27.3;momentum_score:-24.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 650441000.0, ""cash_total"": 382517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.0570643609489565, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 11}",mid|none|pos,0.1,,-0.2964,74,1,0.7806,0.9191,11,11,buying,3.1346,elite_11,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,298.2,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.476363,price_history,,11,0.4488,price_history,,-0.550618,,35.851,0.7513,-0.275419,-0.275199,mid,mid,sev2,drug_developer,morningstar,,,,0,0.8006534279500972873984205105,20.81,41.25000000000000000000000000,85,18.57,62.85714285714285714285714286,18.38169281317969364616594938,62.3261,0.7806,2.0,1008,3,0.6667,0.1352,1,0,0.0,0.4,0.5,other,-0.4757,uncrowded,1.0,86,0.1,0.696809,0.5152,19.48,0.402482,-0.2469
TYRA,"Tyra Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.370567,,0,0.378289,1,0.621711,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-36.2;smart_money_score:+19.3;clinical_score:+15.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|none|pos,0.1,,-1.3808,1430,1,0.5022,0.6216,2,2,buying,-0.384,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.086431,price_history,,2,0.5947,price_history,,-0.660661,,45.8395,0.7452,-0.275419,-0.385242,early,small,sev2,drug_developer,morningstar,,,,0,0.7853921532091097308488612836,42.86,41.25000000000000000000000000,60.5,50,56.42857142857142857142857143,5,55.3101,0.4848,1.0,1430,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.701,highly_crowded,1.0,105,0.1,0.629433,0.3304,16.05,0.253546,-0.6634
LRMR,"Larimar Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.210993,,0,0.200658,1,0.799342,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-30.6;smart_money_score:+20.5;clinical_score:+18.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 45921000.0, ""cash_total"": 90140000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.55523616645979, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|pos,0.1,,0.3788,0,1,1.0457,1.2025,5,5,buying,0.7889,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,704.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.045075,price_history,,5,0.4475,price_history,,-0.712727,,53.8954,0.7621,-0.275419,-0.437308,mid,small,sev2,drug_developer,morningstar,,,,0,0.7846481252111248733250760050,52.71,41.25000000000000000000000000,71.5,58.57,68.97959183673469387755102041,20.31236984589754269054560599,67.921,1.0165,2.0,367,2,0.0,0.047,0,0,0.0,0.6,0.5,other,0.2303,crowded,1.0,60,0.1,0.789007,0.803,17.16,0.310284,-0.495
LENZ,"LENZ Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.203901,,0,0.207237,1,0.792763,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-38.6;smart_money_score:+24.3;clinical_score:+18.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,survivability_critical,"{""burn_ttm"": 36145000.0, ""cash_total"": 25399000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.432369622354406, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",mid|none|pos,0.1,,0.3783,0,1,0.9927,1.1458,6,6,buying,1.1798,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,831.52,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.031176,price_history,,6,0.6822,price_history,,-0.732006,,53.4425,1.0281,-0.275419,-0.456587,mid,small,sev2,drug_developer,morningstar,,,,0,0.7982938335392564304167134674,54.28,41.25000000000000000000000000,74.0,55.71,67.75510204081632653061224490,11.02920079596464436114581887,68.2172,1.029,2.0,12,3,0.6667,0.9048,1,1,0.0,0.4,0.55,ophthalmology,-2.829,uncrowded,1.0,58,0.1,0.796099,0.8278,18.13,0.359929,-0.3586
OLMA,"Olema Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.253546,,0,0.246711,1,0.753289,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-25.2;smart_money_score:+19.8;clinical_score:+17.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 108389000.0, ""cash_total"": 328960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.41993191190988, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.1,,-1.3516,606,1,0.8425,0.9853,3,3,buying,0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,486.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.362202,price_history,,3,1.0009,price_history,,-0.76506,,43.1671,2.891,-0.275419,-0.489641,early,small,none,drug_developer,morningstar,,,,0,0.7225586214418148107754389792,21.54,41.25000000000000000000000000,66.5,17.50,64.28571428571428571428571429,40.07997884856897349461299491,63.1672,0.8161,1.0,606,3,0.6667,0.0016,0,0,0.0,0.3,0.85,oncology,0.701,highly_crowded,1.0,72,0.1,0.746454,0.6634,34.37,0.696809,0.5152
PRQR,ProQR Therapeutics N.V.,,,D,ineligible,D,ineligible,,0.278369,,0,0.319079,1,0.680921,89,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,financial_score:-45.7;momentum_score:+36.4;clinical_score:+9.7,tier=D;reason=ineligible;cat_days=89;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",mid|near_31_90|pos,0.1,,0.3693,0,1,0.6745,0.8058,1,1,buying,-0.775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,89,False,specific_days,0.70657,price_history,,1,0.526,price_history,,-0.839094,,71.347,,-0.275419,-0.563675,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7467380601861874864689326694,87.15,45.56250000000000000000000000,55.5,50,60.40816326530612244897959184,5.081678930075431533157480678,60.297,0.6951,2.0,89,5,1.0,0.5245,1,1,0.0,0.5,0.55,ophthalmology,0.701,highly_crowded,1.0,79,0.1,0.721631,0.5877,16.90,0.299645,-0.5254
RAPT,"RAPT Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.45922,,0,0.878289,1,0.121711,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+37.4;clinical_score:-29.1;momentum_score:-8.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.09648795652173912,,0.297,0,1,-1.4641,-1.4796,5,5,buying,0.7889,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.285011,price_history,,5,1.7218,price_history,,-0.562407,,40.1913,1.4599,-0.275419,-0.286988,mid,small,none,drug_developer,morningstar,,,,0,0.7846554829993244764692636794,31.48,41.25000000000000000000000000,77.5,21.43,11.02920079596464436114581887,39.35443565181174510620574760,10.3216,-1.4121,2.0,539,4,1.0,0.0116,0,0,0.0,0.4,0.95,oncology,0.701,highly_crowded,1.0,130,0.09648795652173912,0.54078,0.1024,15.99,0.25,-0.6745
