ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
BLTE,"Belite Bio, Inc",,,D,ineligible,D,ineligible,,0.07193,,0,0.629032,1,0.370968,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+43.5;financial_score:-43.3;smart_money_score:+18.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,,0.7653,0,1,-0.3033,0.4296,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,466.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.234934,price_history,,3,0.7069,price_history,,-0.153412,,63.1325,,-0.117834,-0.035578,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8224580695323780961901588359,91.73,41.25000000000000000000000000,66.5,50,36.90594456016663996154462427,5,35.8493,-0.3336,3.0,703,5,1.0,0.0043,0,0,0.0,0.6,0.55,ophthalmology,0.2236,moderate,1.0,21,0.057520273504273495,0.92807,1.4616,13.43,0.142105,-1.0709,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
ASND,Ascendis Pharma A/S,,,D,ineligible,D,ineligible,,0.054386,,0,0.622581,1,0.377419,,0,no_upcoming,9,neutral,,XS,ineligible,smart_money_score:+40.6;financial_score:-39.4;momentum_score:+8.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|nonpos,0.057520273504273495,,0.7662,0,1,-0.2735,0.3974,9,9,buying,2.3324,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,248.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.14391,price_history,,9,0.7086,price_history,,-0.255361,,59.2019,0.4165,-0.117834,-0.137527,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8447470523294325458158533893,53.08,41.25000000000000000000000000,85,50,37.60312627962043119870391141,5,39.1345,-0.195,3.0,62,12,1.0,1.2983,1,1,0.0417,0.4,0.95,oncology,-0.4844,uncrowded,1.0,16,0.057520273504273495,0.945614,1.6037,14.80,0.184211,-0.8994,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
STRO,"Sutro Biopharma, Inc.",,,D,ineligible,D,ineligible,,0.517544,,0,0.648387,1,0.351613,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+24.8;financial_score:-21.0;clinical_score:-6.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.014475529411764708,,-0.8241,167,1,-0.3553,0.4854,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.053002,price_history,,3,0.9125,price_history,,-0.467456,,47.8006,1.0735,-0.117834,-0.349622,mid,small,sev2,drug_developer,morningstar,,,,0,0.7778256456524190819893988948,44.47,41.25000000000000000000000000,66.5,63.51,35.69444444444444444444444444,20.76003086419753086419753086,34.5746,-0.3873,2.0,725,4,1.0,0.0906,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,148,0.014475529411764708,0.482456,-0.044,9.00,0.057895,-1.5727,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
VIR,"Vir Biotechnology, Inc.",,,D,ineligible,D,ineligible,,0.208772,,0,0.603226,1,0.396774,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-20.7;smart_money_score:+19.1;financial_score:+5.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 391781000.0, ""cash_total"": 460938000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.118234421781557, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.057520273504273495,,0.7671,0,1,-0.2133,0.3327,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,599.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.373887,price_history,,2,1.7836,price_history,,-0.594489,,29.0998,0.7493,-0.117834,-0.476655,late,small,sev1,drug_developer,morningstar,,,,0,0.8609403099871809812376179932,21.21,41.25000000000000000000000000,61.0,78.37,39.00817176734497676654382311,47.15967426548847800797009976,38.5853,-0.2181,3.0,66,15,1.0,0.6398,1,1,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,60,0.057520273504273495,0.791228,0.8107,30.55,0.608772,0.2761,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
IMTX,Immatics N.V.,,,D,ineligible,D,ineligible,,0.12807,,0,0.590323,1,0.409677,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-34.8;momentum_score:+33.3;catalyst_score:+1.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.057520273504273495,,0.7684,0,1,-0.1829,0.3001,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1507.41,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.264743,price_history,,0,0.6439,price_history,,-0.062787,,53.9751,,-0.117834,0.055047,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7767624324324324324324324324,73.12,41.25000000000000000000000000,,50,39.71603553561573109722444765,5,39.1023,-0.1963,3.0,,15,1.0,0.2173,1,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,37,0.057520273504273495,0.87193,1.1356,7.43,0.04386,-1.7076,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
FATE,"Fate Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.531579,,0,0.609677,1,0.390323,973,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-24.0;smart_money_score:+15.9;financial_score:+13.9,tier=D;reason=ineligible;cat_days=973;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 106084000.0, ""cash_total"": 203657000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.037253497228612, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|far_271_540|nonpos,0.009478031746031746,,0.2333,0,1,-0.2572,0.38,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,973,False,specific_days,-0.333608,price_history,,2,1.903,price_history,,-0.903503,,37.0504,0.8890,-0.117834,-0.785669,mid,micro,none,drug_developer,morningstar,,,,0,0.7794034090909090909090909091,20.58,45.56250000000000000000000000,60.5,90.00,37.98225308641975308641975309,58.50000000000000000000000000,38.1434,-0.2368,2.0,,18,1.0,0.3758,2,0,0.0,0.3,0.95,oncology,-0.4844,uncrowded,1.0,152,0.009478031746031746,0.468421,-0.0792,26.75,0.55614,0.1412,0.000474,0.0,0.0,0.0,0.0,0.000474,0.0
CADL,"Candel Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.075439,,0,0.564516,1,0.435484,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+24.2;momentum_score:-8.4;catalyst_score:-8.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 27743000.0, ""cash_total"": 86963000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.903184982071295, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|nonpos,0.057520273504273495,,0.7715,0,1,-0.1065,0.2178,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1387.28,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.19464,price_history,,0,0.0503,price_history,,-0.703431,,51.8037,0.6596,-0.117834,-0.585597,late,micro,none,drug_developer,morningstar,,,,0,0.8410944962474414373436433932,40.92,41.25000000000000000000000000,,87.59,41.50127294415068810197795938,73.46835443037974683544303797,41.7588,-0.0843,3.0,335,11,1.0,0.3524,1,0,0.0,0.6,0.95,oncology,0.6955,highly_crowded,1.0,22,0.057520273504273495,0.924561,1.4364,26.25,0.542105,0.1057,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
CHRS,"Coherus Oncology, Inc.",,,D,ineligible,D,ineligible,,0.085965,,0,0.545161,1,0.454839,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+15.5;catalyst_score:-10.4;clinical_score:-8.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 118797000.0, ""cash_total"": 191663000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.31919011700611, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",late|none|nonpos,0.057520273504273495,,0.7721,0,1,-0.0134,0.1178,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1725.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.117079,price_history,,1,1.2971,price_history,,-0.508123,,67.5281,0.9928,-0.117834,-0.390289,late,micro,none,drug_developer,morningstar,,,,0,0.7863141857578151450174923823,50.68,41.25000000000000000000000000,55.5,90.00,43.67293346863928501486585127,67.08860759493670886075949367,43.2584,-0.021,3.0,,13,1.0,0.0208,0,0,0.0,0.4,0.95,oncology,-0.4844,uncrowded,1.0,25,0.057520273504273495,0.914035,1.366,26.59,0.549123,0.1234,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
EPRX,Eupraxia Pharmaceuticals Inc.,,,D,ineligible,D,ineligible,,0.482456,,0,0.551613,1,0.448387,,0,no_upcoming,9,neutral,overbought_rsi,XS,ineligible,financial_score:-36.0;smart_money_score:+25.4;momentum_score:+8.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|none|nonpos,0.014475529411764708,,0.2425,0,1,-0.0562,0.1638,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,0.8122,,series_too_short,-0.0272,,82.0755,0.6009,-0.117834,0.090634,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7231718598904050714515955732,50,41.25000000000000000000000000,66.5,50,42.67361111111111111111111111,5.166859567901234567901234570,40.8538,-0.1224,2.0,,2,0.3333,0.0,0,0,0.0,0.3,0.6,autoimmune,0.6955,crowded,1.0,138,0.014475529411764708,0.517544,0.044,15.26,0.201754,-0.8354,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
LYEL,"Lyell Immunopharma, Inc.",,,D,ineligible,D,ineligible,,0.619298,,0,0.635484,1,0.364516,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+23.6;clinical_score:-15.0;catalyst_score:-10.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 117773000.0, ""cash_total"": 319624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.56678525638304, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|nonpos,0.007665645645645646,,-1.5877,453,1,-0.3245,0.4523,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1990.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.105715,price_history,,2,2.1998,price_history,,-0.71705,,44.6891,0.9083,-0.117834,-0.599216,early,small,none,drug_developer,morningstar,,,,0,0.7566064431867653461036134088,43.39,41.25000000000000000000000000,61.0,54.35,36.41274238227146814404432134,75.00000000000000000000000000,35.2929,-0.357,1.0,453,4,1.0,0.0097,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,177,0.007665645645645646,0.380702,-0.3036,29.23,0.580702,0.2037,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
BDTX,"Black Diamond Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.552632,,0,0.616129,1,0.383871,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+39.4;clinical_score:-19.3;catalyst_score:-15.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 30864000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|nonpos,0.007665645645645646,,-1.5892,794,1,-0.2624,0.3856,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1969.35,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.815278,price_history,,1,1.6955,price_history,,-0.423948,,54.9401,0.7908,-0.117834,-0.306114,early,micro,none,drug_developer,morningstar,,,,0,0.7487296312086975058622894905,96.55,41.25000000000000000000000000,55.5,90.00,37.86088027085257002154509079,54.73684210526315789473684210,36.7411,-0.2959,1.0,794,2,0.3333,0.0003,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,158,0.007665645645645646,0.447368,-0.1323,30.71,0.612281,0.2853,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
TNYA,"Tenaya Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.685965,,0,0.596774,1,0.403226,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-22.9;smart_money_score:+17.0;catalyst_score:+2.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 54324000.0, ""cash_total"": 65308000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.426330903468081, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|nonpos,0.007665645645645646,,-1.5867,1430,1,-0.1997,0.3181,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1908.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.365473,price_history,,1,1.4977,price_history,,-0.507853,,32.8392,1.1737,-0.117834,-0.390019,early,micro,sev2,drug_developer,morningstar,,,,0,0.7051887277589221433713874319,40.72,41.25000000000000000000000000,55.5,50,39.32440751000307787011388119,15.57463835026161895967990151,37.8546,-0.249,1.0,1430,2,0.0,0.0,0,0,0.0,0.3,0.5,other,-2.1362,uncrowded,1.0,196,0.007665645645645646,0.314035,-0.4844,10.73,0.089474,-1.344,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
CMPX,"Compass Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.47193,,0,0.532258,1,0.467742,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.0;momentum_score:-13.0;catalyst_score:-5.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|nonpos,0.014475529411764708,,-0.705,129,1,0.0468,0.0531,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.157291,price_history,,0,1.291,price_history,,-0.565693,,42.2666,,-0.117834,-0.447859,mid,small,none,drug_developer,morningstar,,,,0,0.8411800818553888130968622101,34.20,41.25000000000000000000000000,,36.49,45.07716049382716049382716049,68.12500000000000000000000000,43.9573,0.0085,2.0,605,4,1.0,0.0969,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,135,0.014475529411764708,0.52807,0.0704,31.56,0.633333,0.3407,0.003274,0.0,0.0,0.0,0.00255,0.000724,0.0
CLLS,Cellectis S.A.,,,D,ineligible,D,ineligible,,0.570175,,0,0.577419,1,0.422581,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-30.4;momentum_score:+19.3;catalyst_score:+5.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",early|none|nonpos,0.007665645645645646,,-0.3375,0,1,-0.1364,0.25,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.145457,price_history,,0,1.1604,price_history,,-0.476562,,52.1065,0.8122,-0.117834,-0.358728,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6775654673195656802214179263,54.69,41.25000000000000000000000000,,50,40.80332409972299168975069252,5,39.6835,-0.1718,1.0,480,6,1.0,0.0046,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,163,0.007665645645645646,0.429825,-0.1768,10.51,0.085965,-1.366,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
ARGX,argenx SE,,,D,ineligible,D,ineligible,,0.415789,,0,0.519355,1,0.480645,515,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-45.5;smart_money_score:+29.5;momentum_score:+25.0,tier=D;reason=ineligible;cat_days=515;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|far_271_540|pos,0.01689628571428571,,0.7734,0,1,0.0969,-0.0008,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,197.05,1.0,0,0,1.0,0,1.0,0,515,False,specific_days,0.396477,price_history,,6,1.0552,price_history,,-0.061375,,62.0418,0.2190,-0.117834,0.056459,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8454570812126576676255808807,75.50,45.56250000000000000000000000,80.0,50,46.24704018230696647617012943,5,46.3718,0.1104,3.0,38,26,1.0,1.9924,1,2,0.0,0.4,0.6,autoimmune,0.2236,moderate,1.0,119,0.01689628571428571,0.584211,0.2127,16.67,0.264912,-0.6283,0.035165,0.0012,0.0,0.0,0.03312,0.000845,0.0
PYXS,"Pyxis Oncology, Inc.",,,D,ineligible,D,ineligible,,0.307018,,0,0.5,1,0.5,,0,no_upcoming,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+18.4;financial_score:-12.2;catalyst_score:-6.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|pos,0.04806494736842105,,-0.6655,29,1,0.1904,-0.1013,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.11133,price_history,,3,1.6879,price_history,,-0.613333,,49.241,1.6279,-0.117834,-0.495499,early,micro,sev1,drug_developer,morningstar,,,,0,0.7689420413381632218197315150,48.24,41.25000000000000000000000000,66.5,84.78,48.42874730686365035395506310,35.83779624499846106494305941,47.7917,0.1703,1.0,29,4,1.0,0.1989,1,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,88,0.04806494736842105,0.692982,0.5043,24.52,0.503509,0.0088,0.053493,0.0,0.0,0.0,0.05109,0.002403,0.0
OABI,"OmniAb, Inc.",,,D,ineligible,D,ineligible,,0.636842,,0,0.53871,1,0.46129,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+37.3;financial_score:-37.3;catalyst_score:-1.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 30781000.0, ""cash_total"": 28537000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.125174620707579, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.007665645645645646,,-1.6809,,0,0.0054,0.0976,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.340634,price_history,,0,0.6688,price_history,,-0.43453,,58.9632,0.5798,-0.117834,-0.316696,early,micro,sev2,drug_developer,morningstar,,,,0,0.7808184666117065127782357791,79.97,41.25000000000000000000000000,,50,44.11111111111111111111111111,5.401111111111111111111111112,42.6413,-0.047,0.0,,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.6081,uncrowded,1.0,182,0.007665645645645646,0.363158,-0.35,8.73,0.047368,-1.6709,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
