ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ALKS,Alkermes plc,82,0.49,C,mod_quality+no_catalyst_data,,,C,0.47153,0.834615,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+20.7;momentum_score:-16.9;catalyst_score:-15.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.06877803448275861,62.581929,1.1313,0,1,1.1576,1.1313,6,6,buying,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.046499,price_history,,6,0.4081,price_history,,-0.259805,,52.8063,0.3674,-0.330172,0.070367,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,39.38,41.25000000000000000000000000,68.0,84.67,77.000,55.71428571428571428571428571,77.3187,1.4129,3.0,299,52,1.0,0.4925,2,0,0.0,0.5,0.5,respiratory,-0.4728,uncrowded,1.0,133,0.06877803448275861,0.52847,0.0714,51.00,0.969751,1.8771
SRPT,"Sarepta Therapeutics, Inc.",83,0.81,B,high_quality+no_catalyst_data,,,B,0.631673,0.965385,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-18.6;financial_score:+14.0;smart_money_score:+5.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 336685000.0, ""cash_total"": 850993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.848768719225042, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.06877803448275861,75.842897,1.1052,0,1,0.8123,1.1052,3,3,neutral,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.014675,price_history,,3,0.6656,price_history,,-0.103489,,46.0468,1.0694,-0.330172,0.226683,late,small,none,commercial_biotech,morningstar,,,,0,0.8614266186156331552131229029,55.68,41.25000000000000000000000000,65.0,90.00,63.33333333333333333333333333,73.79310344827586206896551724,63.1697,0.8164,3.0,165,22,1.0,0.5051,0,0,0.0,0.8,0.75,rare_disease,0.7029,highly_crowded,1.0,178,0.06877803448275861,0.368327,-0.3363,38.00,0.74911,0.6717
RYTM,"Rhythm Pharmaceuticals, Inc.",84,0.95,C,mod_quality+no_catalyst_data,,,C,0.624555,0.719231,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-28.5;momentum_score:+26.8;financial_score:-12.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.06877803448275861,58.114286,1.1313,0,1,1.4193,1.1313,9,9,buying,2.3483,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.153586,price_history,,9,1.4574,price_history,,-0.146191,,57.2944,0.4754,-0.330172,0.183981,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,96.55,41.25000000000000000000000000,77.0,37.40,77.000,57.14285714285714285714285714,75.7626,1.3473,3.0,266,17,1.0,0.3096,0,0,0.0,0.4,0.55,metabolic,0.7029,highly_crowded,1.0,176,0.06877803448275861,0.375445,-0.3175,49.08,0.951957,1.6641
BMRN,BioMarin Pharmaceutical Inc.,85,0.57,C,mod_quality+no_catalyst_data,,,C,0.521352,0.803846,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+13.9;momentum_score:-11.9;catalyst_score:-11.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1311679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.06877803448275861,61.7105,1.1182,0,1,0.9789,1.1182,3,3,neutral,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,260.52,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.093416,price_history,,3,0.4922,price_history,,-0.152465,,39.5227,0.4294,-0.330172,0.177707,late,large,none,commercial_biotech,morningstar,,,,0,0.9,41.23,41.25000000000000000000000000,57.5,77.22,67.08333333333333333333333333,58.75000000000000000000000000,68.2668,1.0313,3.0,77,99,1.0,1.9174,2,2,0.0,0.6,0.75,rare_disease,0.7029,highly_crowded,1.0,147,0.06877803448275861,0.478648,-0.0535,45.82,0.8879,1.2154
NBIX,"Neurocrine Biosciences, Inc.",86,0.95,C,mod_quality+no_catalyst_data,,,C,0.606762,0.734615,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-21.2;smart_money_score:+20.5;clinical_score:+9.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 713000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",late|none|pos,0.06877803448275861,58.612,1.1259,0,1,0.9595,1.1259,8,8,buying,1.9576,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,265.05,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.155911,price_history,,8,0.398,price_history,,-0.021513,,62.0779,0.3467,-0.330172,0.308659,late,large,none,commercial_pharma,morningstar,,,,0,0.9,63.17,41.25000000000000000000000000,83.0,63.33,72.08333333333333333333333334,52.91666666666666666666666667,72.3647,1.2041,3.0,119,35,1.0,1.3787,0,2,0.0,0.8,0.6,cns,-0.4728,uncrowded,1.0,171,0.06877803448275861,0.393238,-0.2709,47.76,0.927046,1.4541
UTHR,United Therapeutics Corporation,87,0.95,A,high_quality+catalyst_near,,,A,0.994662,0.880769,1,,0,,20,1,specific_days,9,tailwind,,L,tier_a_commercial|sponsor_confirmed|momentum_tailwind,catalyst_score:-20.2;smart_money_score:+16.4;momentum_score:+2.1,tier=;reason=;cat_days=20;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 2920300000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|near_0_30|nonpos,-0.023375351351351353,65.3435,1.1032,0,1,0.5565,1.1032,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,229.51,1.0,0,0,1.0,0,1.0,0,20,True,specific_days,0.15275,price_history,,7,0.2052,price_history,,-0.042541,,64.9056,0.2791,-0.330172,0.287631,late,large,none,commercial_pharma,morningstar,,,,0,0.9,62.67,40.42503511111111111111111111,77.0,72.67,62.08333333333333333333333333,60.83333333333333333333333334,63.4147,0.8267,3.0,18,79,1.0,3.3828,2,3,0.0,0.5,0.95,oncology,0.7029,highly_crowded,1.0,280,-0.023375351351351353,0.005338,-2.5531,46.01,0.891459,1.2343
JAZZ,Jazz Pharmaceuticals plc,88,0.57,B,mod_quality+catalyst_near,,,B,0.923488,0.788462,1,,0,,110,0,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+15.7;catalyst_score:-12.8;momentum_score:-12.2,tier=;reason=;cat_days=110;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1391899000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|near_91_180|pos,-0.008419821428571428,61.105,1.115,0,1,0.9326,1.115,6,6,buying,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,227.35,1.0,0,0,1.0,0,1.0,0,110,False,specific_days,-0.023142,price_history,,6,0.5217,price_history,,-0.115677,,61.4641,0.4687,-0.330172,0.214495,late,large,none,commercial_biotech,morningstar,,,,0,0.9,46.10,45.56250000000000000000000000,74.0,71.10,66.04166666666666666666666667,60.00000000000000000000000000,67.373,0.9936,3.0,0,158,1.0,4.8637,5,8,0.0,0.6,0.95,oncology,0.7029,highly_crowded,1.0,260,-0.008419821428571428,0.076512,-1.4289,45.16,0.877224,1.1612
REGN,"Regeneron Pharmaceuticals, Inc.",89,0.95,B,mod_quality+catalyst_near,,,B,0.941281,0.680769,1,,0,,39,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-19.4;clinical_score:+13.9;smart_money_score:+8.6,tier=;reason=;cat_days=39;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_31_90|pos,-0.01301201886792453,55.2125,1.1248,0,1,1.1639,1.1248,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,39,True,specific_days,0.196972,price_history,,4,0.4656,price_history,,-0.033504,,51.1027,0.388,-0.330172,0.296668,late,large,none,commercial_biotech,morningstar,,,,0,0.9,54.13,37.92320400000000000000000000,66.0,52.89,71.25000000000000000000000000,57.50000000000000000000000000,72.6762,1.2172,3.0,12,281,1.0,5.1865,10,12,0.0018,0.6,0.95,oncology,0.7029,highly_crowded,1.0,265,-0.01301201886792453,0.058719,-1.5656,46.24,0.898577,1.2735
VNDA,Vanda Pharmaceuticals Inc.,90,0.24,C,low_quality+no_catalyst_data,,,C,0.653025,0.557692,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,S,runway_short,financial_score:-31.7;clinical_score:+28.7;catalyst_score:-5.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 109442000.0, ""cash_total"": 84851000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.303667696131285, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 1}",late|none|pos,0.06877803448275861,48.572599,1.1313,0,1,1.3675,1.1313,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,634.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.051965,price_history,,1,0.4999,price_history,,-0.404894,,57.4704,1.0382,-0.330172,-0.074722,late,small,sev2,commercial_biotech,morningstar,,,,0,0.8839970836435840158848349466,50.58,41.25000000000000000000000000,52.5,90.00,75.83333333333333333333333334,15.45910952569692165411547100,76.037,1.3589,3.0,141,38,1.0,1.6076,1,2,0.0,0.4,0.6,cns,0.2326,moderate,1.0,184,0.06877803448275861,0.346975,-0.3935,15.47,0.236655,-0.7171
AMGN,Amgen Inc.,91,0.95,C,low_quality,,,C,0.898577,0.565385,1,,0,,19,1,specific_days,9,tailwind,,L,momentum_tailwind,clinical_score:+18.0;catalyst_score:-14.0;financial_score:-3.3,tier=;reason=;cat_days=19;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 9129000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_0_30|pos,-0.0008885882352941176,48.618,1.1278,0,1,0.993,1.1278,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,100.2,1.0,0,0,1.0,0,1.0,0,19,True,specific_days,0.153867,price_history,,1,0.2685,price_history,,-0.025206,,67.9112,0.2777,-0.330172,0.304966,late,large,none,commercial_pharma,morningstar,,,,0,0.9,56.56,40.96694444444444444444444444,52.5,40.16,72.91666666666666666666666666,51.66666666666666666666666667,74.248,1.2835,3.0,2,541,1.0,6.8055,16,19,0.0,0.8,0.95,oncology,0.7029,highly_crowded,1.0,253,-0.0008885882352941176,0.101423,-1.2735,43.97,0.855872,1.062
AXSM,"Axsome Therapeutics, Inc.",92,0.95,C,low_quality+no_catalyst_data,,,C,0.517794,0.45,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-22.8;momentum_score:+17.4;financial_score:-12.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 93405000.0, ""cash_total"": 322933000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.761023661657504, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 7}",late|none|pos,0.06877803448275861,44.647357,1.1313,0,1,1.3305,1.1313,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,308.96,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.408825,price_history,,7,0.3906,price_history,,-0.15519,,61.9849,0.5091,-0.330172,0.174982,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,81.36,41.25000000000000000000000000,71.0,14.95,75.00000000000000000000000000,51.42857142857142857142857143,75.2037,1.3238,3.0,10,11,1.0,1.4175,1,1,0.0,0.4,0.6,cns,0.2326,moderate,1.0,146,0.06877803448275861,0.482206,-0.0446,47.61,0.923488,1.4289
INCY,Incyte Corporation,93,0.95,C,mod_quality+catalyst_far,,,C,0.873665,0.65,1,,0,,384,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,catalyst_score:-11.3;financial_score:+9.4;momentum_score:-6.3,tier=;reason=;cat_days=384;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 3097817000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.0006644444444444445,53.5825,1.0967,0,1,0.7198,1.0967,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,225.9,1.0,0,0,1.0,0,1.0,0,384,False,specific_days,0.069214,price_history,,3,0.3482,price_history,,-0.067925,,67.5043,0.3319,-0.330172,0.262247,late,large,none,commercial_biotech,morningstar,,,,0,0.9,50.53,45.56250000000000000000000000,60.5,39.04,61.25000000000000000000000000,66.25000000000000000000000000,63.0894,0.813,3.0,3,227,1.0,6.7411,13,16,0.003,0.7,0.95,oncology,-0.4728,uncrowded,1.0,246,0.0006644444444444445,0.126335,-1.1439,50.71,0.966192,1.8276
VRTX,Vertex Pharmaceuticals Incorporated,94,0.95,C,low_quality,,,C,0.891459,0.373077,1,,0,,720,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,clinical_score:+19.2;catalyst_score:-12.2;momentum_score:-6.9,tier=;reason=;cat_days=720;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.0006644444444444445,43.198,1.1313,0,1,1.4193,1.1313,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,720,False,specific_days,0.052526,price_history,,3,0.4767,price_history,,-0.034819,,50.1525,0.2519,-0.330172,0.295353,late,large,none,commercial_biotech,morningstar,,,,0,0.9,50.93,45.56250000000000000000000000,63.0,26.82,77.000,52.50000000000000000000000000,78.3314,1.4556,3.0,24,74,1.0,6.7473,6,7,0.0,0.9,0.95,oncology,0.7029,highly_crowded,1.0,251,0.0006644444444444445,0.108541,-1.2343,49.02,0.948399,1.6295
GILD,"Gilead Sciences, Inc.",95,0.95,C,low_quality,,,C,0.934164,0.503846,1,,0,,82,0,specific_days,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,financial_score:-12.1;clinical_score:+11.2;catalyst_score:-10.8,tier=;reason=;cat_days=82;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 68000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|near_31_90|pos,-0.01301201886792453,46.621761,1.1204,0,1,0.7748,1.1204,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,101.32,1.0,0,0,1.0,0,1.0,0,82,False,specific_days,0.28998,price_history,,2,0.4422,price_history,,-0.009443,,76.3424,0.2352,-0.330172,0.320729,late,large,none,commercial_pharma,morningstar,,,,0,0.8434170692431561996779388084,66.35,45.56250000000000000000000000,58.0,38.37,67.50000000000000000000000000,44.27169067215363511659807956,69.1814,1.0699,3.0,0,537,1.0,6.4092,10,12,0.0,0.8,0.95,oncology,-0.4728,uncrowded,1.0,263,-0.01301201886792453,0.065836,-1.5075,32.86,0.660142,0.4129
CAI,"Caris Life Sciences, Inc.",96,0.81,C,low_quality,,,C,0.919929,0.465385,1,,0,,110,0,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-13.9;clinical_score:+10.5;momentum_score:-9.5,tier=;reason=;cat_days=110;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 755493000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_91_180|pos,-0.008419821428571428,44.936929,1.1233,0,1,1.1084,1.1233,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,447.67,0.85,1,0,1.0,0,1.0,0,110,False,specific_days,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5606,-0.330172,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.9,50,45.56250000000000000000000000,66.0,15.33,70.00000000000000000000000000,65.71428571428571428571428571,71.4759,1.1666,3.0,136,564,1.0,2.2638,1,5,0.0,0.5,0.95,oncology,-0.4728,uncrowded,1.0,259,-0.008419821428571428,0.080071,-1.4046,52.54,0.987544,2.2428
INDV,Indivior PLC,97,0.95,C,low_quality+no_catalyst_data,,,C,0.571174,0.357692,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,L,momentum_tailwind,clinical_score:+20.3;catalyst_score:-15.4;smart_money_score:-4.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 445000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.06877803448275861,42.522643,1.1313,0,1,1.1576,1.1313,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,364.37,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.055368,price_history,,1,0.4666,price_history,,-0.091699,,74.793,0.4169,-0.330172,0.238473,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,54.00,41.25000000000000000000000000,52.5,15.33,77.000,58.57142857142857142857142857,75.9401,1.3548,3.0,,34,1.0,0.035,0,0,0.0,0.8,0.55,infectious_disease,0.2326,moderate,1.0,161,0.06877803448275861,0.428826,-0.1794,48.83,0.94484,1.5968
PBYI,Puma Biotechnology Inc,98,0.31,B,high_quality+no_catalyst_data,,,B,0.617438,0.957692,1,,0,,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,catalyst_score:-14.9;financial_score:+13.0;momentum_score:+9.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 94388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.06877803448275861,75.3235,0.8685,0,1,0.1832,0.8685,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.028808,price_history,,1,0.6907,price_history,,-0.171875,,67.4765,0.7739,-0.330172,0.158297,late,micro,none,commercial_biotech,morningstar,,,,0,0.8365058935788055680287382128,65.82,41.25000000000000000000000000,55.5,88.67,49.16881001371742112482853224,69.16666666666666666666666666,50.5002,0.2823,3.0,598,17,1.0,1.165,2,2,0.0,0.5,0.95,oncology,0.7029,highly_crowded,1.0,174,0.06877803448275861,0.382562,-0.2988,33.61,0.677936,0.4619
ESPR,"Esperion Therapeutics, Inc.",99,0.81,C,low_quality+no_catalyst_data,,,C,0.546263,0.211538,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,financial_score:-31.3;clinical_score:+27.0;catalyst_score:-8.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 58336000.0, ""cash_total"": 92447000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.01679923203511, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.06877803448275861,35.584106,1.1313,0,1,1.1576,1.1313,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,798.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.132078,price_history,,1,0.3388,price_history,,-0.205589,,50.0294,0.7805,-0.330172,0.124583,late,small,sev1,commercial_pharma,morningstar,,,,0,0.8279689456548960681192086151,57.48,41.25000000000000000000000000,55.5,44.85,77.000,18.64579204650548289073853877,75.6004,1.3405,3.0,202,8,1.0,0.0,0,0,0.0,0.4,0.55,metabolic,0.7029,highly_crowded,1.0,154,0.06877803448275861,0.453737,-0.1162,24.51,0.514235,0.0357
KNSA,"Kiniksa Pharmaceuticals, Ltd.",100,0.81,C,mod_quality+no_catalyst_data,,,C,0.588968,0.742308,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-18.4;momentum_score:+16.7;smart_money_score:+1.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 414074000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",late|none|pos,0.06877803448275861,58.8415,0.8859,0,1,0.4558,0.8859,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.76,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.347273,price_history,,2,0.5429,price_history,,0.0,,67.2344,0.3477,-0.330172,0.330172,late,mid,none,commercial_pharma,morningstar,,,,0,0.8893164513041397463508016272,76.38,41.25000000000000000000000000,61.0,47.33,59.58333333333333333333333333,60.00000000000000000000000000,59.6695,0.6688,3.0,,9,1.0,0.6987,1,1,0.0,0.4,0.6,autoimmune,-0.4728,uncrowded,1.0,166,0.06877803448275861,0.411032,-0.2249,47.85,0.930605,1.4803
