ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
PYXS,"Pyxis Oncology, Inc.",68,0.34,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.325704,,0,0.503247,1,0.496753,,0,no_upcoming,9,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_>2000bps,momentum_score:+39.4;financial_score:-23.7;catalyst_score:-15.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|nonpos,0.07716014201183433,,-1.1904,134,1,0.1395,-1.1904,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.57653,price_history,,3,0.1748,price_history,,-0.378333,,61.4705,1.6279,-0.100422,-0.277911,early,micro,sev1,drug_developer,morningstar,,,,0,0.7689334043686734150239744273,96.55,41.25000000000000000000000000,66.5,86.54,47.84584119610974016548120192,33.45058950662086095385558297,46.7322,0.1242,1.0,134,4,1.0,0.0829,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,93,0.07716014201183433,0.674296,0.4518,21.20,0.452465,-0.1194
AARD,"Aardvark Therapeutics, Inc.",69,0.17,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.001761,,0,0.146104,1,0.853896,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,catalyst_score:-19.1;financial_score:+17.3;clinical_score:+12.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 37362000.0, ""cash_total"": 126350000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 40.581339328729726, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|pos,0.0981936923076923,,-0.8702,494,1,1.2097,-0.8702,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,0.9146,-0.100422,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7382386050104844939852113453,50,41.25000000000000000000000000,,61.43,72.34042553191489361702127660,77.63829787234042553191489362,71.2526,1.1575,2.0,494,3,0.6667,0.0163,0,0,0.0,0.4,0.55,metabolic,-0.4815,uncrowded,1.0,1,0.0981936923076923,0.998239,2.9182,44.22,0.846831,1.0229
TNYA,"Tenaya Therapeutics, Inc.",70,0.11,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.346831,,0,0.587662,1,0.412338,,0,no_upcoming,9,tailwind,high_beta,XS,momentum_tailwind|runway_short|high_risk|cost_haircut_<=2000bps,momentum_score:+46.8;financial_score:-35.0;clinical_score:-8.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54324000.0, ""cash_total"": 65308000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.426330903468081, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,,-1.4821,1535,1,-0.1651,-1.4821,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1908.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.370405,price_history,,1,1.8763,price_history,,0.0,,67.7942,1.1737,-0.100422,0.100422,early,micro,sev2,drug_developer,morningstar,,,,0,0.7051903292181069958847736626,96.55,41.25000000000000000000000000,55.5,50,40.87498588732439799358074870,14.73887517943258979693875905,39.4114,-0.1843,1.0,1535,2,0.0,0.0,0,0,0.0,0.3,0.5,other,-2.1318,uncrowded,1.0,99,0.07716014201183433,0.653169,0.3939,9.48,0.06162,-1.5413
DYN,"Dyne Therapeutics, Inc.",71,0.88,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.237676,,0,0.418831,1,0.581169,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+25.8;financial_score:-19.4;catalyst_score:-12.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,0.07716014201183433,,-1.459,2235,1,0.3757,-1.459,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.084086,price_history,,8,1.3063,price_history,,-0.096902,,61.7392,0.7655,-0.100422,0.00352,early,mid,sev1,drug_developer,morningstar,,,,0,0.7847121111846459298477829252,61.64,41.25000000000000000000000000,80.0,21.15,53.25301204819277108433734940,34.81184174448799212915920711,52.1817,0.3539,1.0,2235,3,0.0,0.0,0,0,0.0,0.4,0.65,rare_disease,-0.4815,uncrowded,1.0,68,0.07716014201183433,0.762324,0.7138,33.11,0.660211,0.413
CABA,"Cabaletta Bio, Inc.",72,0.88,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.096831,,0,0.243506,1,0.756494,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,momentum_score:+36.5;financial_score:-28.0;catalyst_score:-18.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95737000.0, ""cash_total"": 159931000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.747412178708867, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",early|none|pos,0.0844585888324873,,-1.4317,797,1,0.8495,-1.4317,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,998.61,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.310209,price_history,,3,1.2855,price_history,,-0.115501,,54.5452,1.3399,-0.100422,-0.015079,early,small,sev1,drug_developer,morningstar,,,,0,0.7316276176653535144101181837,96.55,41.25000000000000000000000000,66.5,50,64.09638554216867469879518072,32.07006944444444444444444444,62.2828,0.7795,1.0,797,2,0.3333,0.0003,0,0,0.0,0.3,0.6,autoimmune,0.6973,highly_crowded,1.0,28,0.0844585888324873,0.903169,1.2998,27.61,0.551056,0.1283
IMRX,Immuneering Corporation,73,0.72,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.262324,,0,0.483766,1,0.516234,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+23.3;catalyst_score:-21.0;clinical_score:-13.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 35503997.0, ""cash_total"": 227563077.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 76.91407037917449, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,,-1.463,1109,1,0.2021,-1.463,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1094.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.844889,price_history,,2,-0.1881,price_history,,-0.353333,,54.7837,1.1957,-0.100422,-0.252911,early,small,none,drug_developer,morningstar,,,,0,0.7112309447267447889660893913,85.60,41.25000000000000000000000000,61.0,50,49.27872131094659763552200771,74.33750000000000000000000000,48.1651,0.1846,1.0,1109,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,75,0.07716014201183433,0.737676,0.6362,31.57,0.646127,0.3749
BMEA,"Biomea Fusion, Inc.",74,0.17,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.216549,,0,0.431818,1,0.568182,,0,no_upcoming,9,tailwind,,S,momentum_tailwind|runway_short|cost_haircut_>2000bps,momentum_score:+45.1;financial_score:-40.1;catalyst_score:-10.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 56429000.0, ""cash_total"": 46642000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.918729731166598, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,,-1.4566,549,1,0.3441,-1.4566,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,1.861862,price_history,,1,0.8767,price_history,,-0.067373,,55.4102,,-0.100422,0.033049,early,micro,sev2,drug_developer,morningstar,,,,0,0.7049252136752136752136752137,96.55,41.25000000000000000000000000,55.5,82.69,52.53012048192771084337349398,11.38062289317914227189884035,51.4165,0.3216,1.0,549,3,0.6667,0.0054,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,62,0.07716014201183433,0.783451,0.7839,9.12,0.058099,-1.5709
NUVL,"Nuvalent, Inc.",75,0.88,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.301056,,0,0.535714,1,0.464286,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-16.4;smart_money_score:+16.4;clinical_score:-12.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 275209000.0, ""cash_total"": 1371952000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 59.82153199931688, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",early|none|nonpos,0.07716014201183433,,-1.4751,1657,1,0.016,-1.4751,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,435.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.243624,price_history,,5,1.639,price_history,,-0.041974,,60.2683,0.5143,-0.100422,0.058448,early,mid,none,drug_developer,morningstar,,,,0,0.8090419593538301198540906722,63.13,41.25000000000000000000000000,74.0,50,45.01879001951581426106030547,64.78313253012048192771084337,43.9052,0.0051,1.0,1657,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,86,0.07716014201183433,0.698944,0.5214,41.56,0.81162,0.8839
BCAX,Bicara Therapeutics Inc.,76,0.43,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.205986,,0,0.451299,1,0.548701,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+15.8;catalyst_score:-14.4;financial_score:+8.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 82948000.0, ""cash_total"": 290167000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.9781549886676, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.07716014201183433,,-1.4596,1322,1,0.2968,-1.4596,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1066.54,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6287,-0.100422,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7275480669836675625387636965,50,41.25000000000000000000000000,71.5,50,51.44578313253012048192771084,64.10000000000000000000000000,50.3322,0.2759,1.0,1322,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,59,0.07716014201183433,0.794014,0.8204,36.88,0.734155,0.6254
SUPN,"Supernus Pharmaceuticals, Inc.",77,0.53,C,low_quality,,,C,0.984155,0.026923,1,,0,,43,1,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+26.8;financial_score:-26.7;smart_money_score:+9.0,tier=;reason=;cat_days=43;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 151371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|near_31_90|pos,-0.009724075471698113,22.723582,1.0799,0,1,0.9388,1.0799,2,2,neutral,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,505.15,0.85,1,0,1.0,0,1.0,0,43,True,specific_days,-0.097219,price_history,,2,0.5038,price_history,,-0.160362,,43.501,0.4534,-0.100422,-0.05994,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,43.27,39.64962844444444444444444444,55.0,15.33,72.84768211920529801324503311,19.34240362811791383219954649,72.9757,1.2301,3.0,4,37,1.0,1.2442,1,1,0.0,0.4,0.6,cns,0.6973,highly_crowded,1.0,280,-0.009724075471698113,0.015845,-2.1483,34.65,0.695423,0.5113
AMGN,Amgen Inc.,78,0.31,C,low_quality,,,C,0.959507,0.488462,1,,0,,13,1,specific_days,9,headwind,,S,momentum_headwind,clinical_score:+20.8;momentum_score:-11.8;catalyst_score:-8.8,tier=;reason=;cat_days=13;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 9129000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_0_30|pos,-0.006713576923076924,45.655444,1.0817,0,1,0.9548,1.0817,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,100.2,1.0,0,0,1.0,0,1.0,0,13,True,specific_days,-0.053997,price_history,,1,0.1366,price_history,,-0.216512,,30.5504,0.2777,-0.100422,-0.11609,late,large,none,commercial_pharma,morningstar,,,,0,0.9,40.58,43.63808044444444444444444444,52.5,40.16,73.24503311258278145695364238,52.18543046357615894039735100,74.5814,1.2978,3.0,35,545,1.0,5.8395,18,15,0.0,0.8,0.95,oncology,0.6973,highly_crowded,1.0,273,-0.006713576923076924,0.040493,-1.745,44.29,0.857394,1.0687
REGN,"Regeneron Pharmaceuticals, Inc.",79,1.03,B,mod_quality+catalyst_near,,,B,0.980634,0.680769,1,,0,,74,0,specific_days,9,neutral,,L,sponsor_confirmed,clinical_score:+13.3;catalyst_score:-12.2;momentum_score:-9.7,tier=;reason=;cat_days=74;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_31_90|pos,-0.009724075471698113,54.279063,1.0774,0,1,1.1329,1.0774,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,74,False,specific_days,-0.00577,price_history,,4,0.2182,price_history,,-0.085867,,44.2562,0.388,-0.100422,0.014555,late,large,none,commercial_biotech,morningstar,,,,0,0.9,48.01,45.56250000000000000000000000,66.0,52.89,71.05960264900662251655629139,58.14569536423841059602649006,72.4986,1.21,3.0,11,295,1.0,4.975,8,9,0.0018,0.6,0.95,oncology,0.6973,highly_crowded,1.0,279,-0.009724075471698113,0.019366,-2.067,46.54,0.892606,1.2405
VRTX,Vertex Pharmaceuticals Incorporated,80,1.03,C,low_quality,,,C,0.882042,0.434615,1,,0,,531,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:+18.1;catalyst_score:-13.3;financial_score:-5.9,tier=;reason=;cat_days=531;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.01726606451612903,44.38606,1.0846,0,1,1.3871,1.0846,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,531,False,specific_days,0.164033,price_history,,3,0.171,price_history,,-0.024829,,55.177,0.2519,-0.100422,0.075593,late,large,none,commercial_biotech,morningstar,,,,0,0.9,55.79,45.56250000000000000000000000,63.0,26.82,77.000,52.98013245033112582781456953,78.3364,1.456,3.0,47,83,1.0,3.2518,5,6,0.0,0.9,0.95,oncology,0.6973,highly_crowded,1.0,251,0.01726606451612903,0.117958,-1.1853,49.19,0.945423,1.602
NTRA,"Natera, Inc.",81,1.03,C,low_quality,,,C,0.913732,0.226923,1,,0,,1201,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:+19.9;financial_score:-10.1;catalyst_score:-9.4,tier=;reason=;cat_days=1201;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|far_271_540|nonpos,0.006739808510638298,36.794056,1.0846,0,1,,1.0846,5,5,selling,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,210.15,1.0,0,0,1.0,0,1.0,0,1201,False,specific_days,0.055051,price_history,,5,0.6877,price_history,,-0.129696,,46.2898,0.3255,-0.100422,-0.029274,late,large,none,platform_diagnostics,morningstar,,,,0,0.8245760992108229988726042841,56.08,45.56250000000000000000000000,53.5,15.33,74.83443708609271523178807947,44.91679214849251251163447998,75.4285,1.3335,3.0,136,60,1.0,0.8943,0,2,0.0,0.8,0.95,oncology,0.2258,moderate,1.0,260,0.006739808510638298,0.086268,-1.3641,33.27,0.667254,0.4323
CAI,"Caris Life Sciences, Inc.",82,0.88,C,low_quality,,,C,0.963028,0.442308,1,,0,,4,1,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-13.9;clinical_score:+10.6;momentum_score:-9.5,tier=;reason=;cat_days=4;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 755493000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_0_30|pos,-0.006713576923076924,44.936929,1.0764,0,1,1.0904,1.0764,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,447.67,0.85,1,0,1.0,0,1.0,0,4,True,specific_days,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5606,-0.100422,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.9,50,45.56250000000000000000000000,66.0,15.33,70.06622516556291390728476821,65.71428571428571428571428571,71.7526,1.1786,3.0,13,613,1.0,4.9563,4,7,0.0,0.5,0.95,oncology,-0.4815,uncrowded,1.0,274,-0.006713576923076924,0.036972,-1.787,52.06,0.984155,2.1483
TECH,Bio-Techne Corporation,83,0.62,C,low_quality,,,C,0.966549,0.142308,1,,0,,13,1,specific_days,9,neutral,,M,,financial_score:-32.0;clinical_score:+21.7;smart_money_score:+8.5,tier=;reason=;cat_days=13;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 172879000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|near_0_30|pos,-0.006713576923076924,31.399722,1.075,0,1,1.0309,1.075,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,284.71,1.0,0,0,1.0,0,1.0,0,13,True,specific_days,0.12065,price_history,,1,0.4326,price_history,,-0.1404,,59.6,0.3925,-0.100422,-0.039978,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,52.18,43.63808044444444444444444444,55.5,40.69,68.67549668874172185430463576,14.93827160493827160493827160,70.6012,1.1301,3.0,34,753,1.0,4.6163,4,8,0.0042,0.9,0.95,oncology,-0.4815,uncrowded,1.0,275,-0.006713576923076924,0.033451,-1.8323,34.03,0.684859,0.4813
TEM,"Tempus AI, Inc.",84,1.03,C,low_quality,,,C,0.934859,0.588462,1,,0,,13,1,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-14.4;clinical_score:+9.2;momentum_score:-8.1,tier=;reason=;cat_days=13;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 218090000.0, ""cash_total"": 604787000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.16826017748832, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 4}",late|near_0_30|nonpos,0.006316126582278481,48.858,1.0702,0,1,,1.0702,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,199.47,1.0,0,0,1.0,0,1.0,0,13,True,specific_days,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.5816,-0.100422,,late,mid,none,platform_services,morningstar,,,drawdown,1,0.8459278417173154015259278417,50,43.63808044444444444444444444,66.0,29.38,67.28476821192052980132450331,63.50000000000000000000000000,68.9712,1.0614,3.0,297,182,1.0,1.4174,4,1,0.0,0.8,0.95,oncology,-0.4815,uncrowded,1.0,266,0.006316126582278481,0.065141,-1.513,40.28,0.783451,0.7839
LAB,Standard BioTools Inc.,85,0.34,B,mod_quality+catalyst_near,,,B,0.846831,0.796154,1,,0,,105,0,specific_days,9,tailwind,overbought_rsi,M,momentum_tailwind|cost_haircut_>2000bps,financial_score:-22.0;momentum_score:+20.7;clinical_score:+12.5,tier=;reason=;cat_days=105;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 73153000.0, ""cash_total"": 129418000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.229696663158037, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",late|near_91_180|nonpos,0.021306694444444448,62.255393,1.075,0,1,,1.075,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,105,False,specific_days,0.162976,price_history,,1,0.766,price_history,,-0.119231,,74.8234,0.7324,-0.100422,-0.018809,late,small,sev1,platform_devices,morningstar,,,,0,0.8246185644494550920706501315,76.89,45.56250000000000000000000000,55.5,90.00,68.67549668874172185430463576,34.17198350694444444444444444,70.4255,1.1226,3.0,14,764,1.0,2.8146,3,3,0.0476,0.8,0.95,oncology,0.6973,highly_crowded,1.0,241,0.021306694444444448,0.153169,-1.0229,20.86,0.431338,-0.173
