ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
CATX,"Perspective Therapeutics, Inc.",,,D,ineligible,,,D,0.57722,0.703846,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-21.8;financial_score:+16.8;clinical_score:+15.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 57827000.0, ""cash_total"": 174137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.13613018140315, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|nonpos,0.005644702702702703,56.390378,-1.1983,382,1,,-0.0,2,2,buying,-0.3571,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,741.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.175422,price_history,,2,0.9178,price_history,,-0.720648,,56.1139,0.7923,-0.228536,-0.492112,early,small,none,platform_devices,morningstar,,,,0,0.7005280596396769517498446883,33.06,41.25000000000000000000000000,58.0,50,70.37037037037037037037037037,71.72972972972972972972972973,69.4042,1.0779,1.0,382,1,0.0,0.0104,0,0,0.0,0.3,0.85,oncology,0.7214,highly_crowded,1.0,150,0.005644702702702703,0.42278,-0.1948,43.32,0.835907,0.9778
SRPT,"Sarepta Therapeutics, Inc.",,,D,ineligible,,,D,0.496139,0.965385,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.0;catalyst_score:-17.8;momentum_score:-10.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 336685000.0, ""cash_total"": 850993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.848768719225042, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.01880787591240876,77.27,1.1478,0,1,0.7401,-0.5606,3,3,neutral,0.0315,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.058078,price_history,,3,0.9922,price_history,,-0.549569,,58.9151,1.0694,-0.228536,-0.321033,late,small,none,commercial_biotech,morningstar,,,,0,0.8595847416706904876871076775,48.85,41.25000000000000000000000000,65.0,90.00,60.00000000000000000000000000,80.0,59.5911,0.6629,3.0,362,22,1.0,0.0599,0,0,0.0,0.8,0.75,rare_disease,0.7214,highly_crowded,1.0,129,0.01880787591240876,0.503861,0.0097,37.74,0.750965,0.6775
EXEL,"Exelixis, Inc.",,,D,ineligible,,,D,0.391892,0.75,1,,0,,,0,no_upcoming,9,headwind,,XS,ineligible,catalyst_score:-8.8;clinical_score:+7.5;financial_score:+6.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 1059091000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.01880787591240876,60.115214,1.1368,0,1,0.6334,-0.4579,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,299.43,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.128534,price_history,,0,0.7183,price_history,,-0.266147,,61.6574,0.4304,-0.228536,-0.037611,late,large,none,commercial_biotech,morningstar,,,,0,0.9,45.26,41.25000000000000000000000000,,73.65,57.61904761904761904761904762,56.19047619047619047619047619,58.5675,0.6196,3.0,88,70,1.0,2.7647,4,5,-0.0103,0.4,0.95,oncology,0.7214,highly_crowded,1.0,102,0.01880787591240876,0.608108,0.2744,40.29,0.785714,0.7916
SNDX,"Syndax Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.743243,0.765385,1,,0,,301,0,specific_days,9,neutral,,XS,ineligible,catalyst_score:-10.6;clinical_score:+9.7;momentum_score:-9.4,tier=;reason=;cat_days=301;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 253492000.0, ""cash_total"": 435979000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 5.155381629400534, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|far_271_540|pos,0.002684892857142857,61.047429,0.4446,0,1,1.0052,-0.816,3,3,neutral,0.0315,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=1000bps,584.59,0.85,1,0,1.0,0,1.0,0,301,False,specific_days,-0.049965,price_history,,3,0.7565,price_history,,-0.324887,,66.3448,0.5965,-0.228536,-0.096351,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8241498736402593121634985166,46.86,45.56250000000000000000000000,65.0,73.44,65.91836734693877551020408163,57.71428571428571428571428571,65.6914,0.9209,2.0,277,29,1.0,0.2665,0,0,0.0,0.6,0.95,oncology,0.7214,highly_crowded,1.0,193,0.002684892857142857,0.256757,-0.6534,36.28,0.716216,0.5716
KMDA,Kamada Ltd.,,,D,ineligible,,,D,0.1139,0.073077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,ineligible,financial_score:-30.0;clinical_score:+15.0;momentum_score:+8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.05907015209125475,28.536,0.9225,0,1,0.1334,0.0008,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.095077,price_history,,0,0.2924,price_history,,-0.432203,,45.0406,0.3562,-0.228536,-0.203667,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8387760814249363867684478372,43.93,41.25000000000000000000000000,,50,50,5,49.1395,0.2209,3.0,2646,13,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,-0.4642,uncrowded,1.0,30,0.05907015209125475,0.8861,1.206,17.00,0.299228,-0.5266
ETON,"Eton Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.608108,0.134615,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+25.7;financial_score:-20.8;clinical_score:-18.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 37121000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",early|none|nonpos,0.005644702702702703,30.222945,-1.4728,,0,-1.2878,1.5771,2,2,buying,-0.3571,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1543.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.174303,price_history,,2,1.015,price_history,,-0.482622,,52.9937,0.4387,-0.228536,-0.254086,early,small,sev1,commercial_pharma,morningstar,,,,0,0.6860296644005611308945721377,34.47,50,61.0,47.97,16.62703856119493979576284103,14.53209966723480236993750507,16.802,-1.1468,,,,,,,,,,,,-1.6497,unknown,1.0,158,0.005644702702702703,0.391892,-0.2744,13.05,0.125483,-1.148
IONS,"Ionis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.42278,0.611538,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,financial_score:+20.9;catalyst_score:-15.0;momentum_score:-7.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 130874000.0, ""cash_total"": 2240171000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 187.5823540904904, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.01880787591240876,52.382857,0.9385,0,1,0.6547,-0.4784,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,247.51,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.043416,price_history,,0,0.6541,price_history,,-0.38037,,53.2823,0.2985,-0.228536,-0.151834,late,large,none,commercial_biotech,morningstar,,,,0,0.8995939886671593988667159399,48.48,41.25000000000000000000000000,,22.84,58.09523809523809523809523809,77.09523809523809523809523810,58.6141,0.6216,3.0,585,75,1.0,1.0842,1,1,0.0,0.5,0.55,metabolic,0.2472,moderate,1.0,110,0.01880787591240876,0.57722,0.1948,47.63,0.913127,1.3603
IOVA,"Iovance Biotherapeutics, Inc.",,,D,ineligible,,,D,0.801158,0.257692,1,,0,,89,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-20.2;smart_money_score:+7.9;clinical_score:+7.1,tier=;reason=;cat_days=89;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 302408000.0, ""cash_total"": 296980000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.784608872781144, ""stage_bucket"": ""mid"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",mid|near_31_90|pos,-0.0003159506172839506,39.690823,0.4364,0,1,0.4841,-0.314,2,2,neutral,-0.3571,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,short,<=1000bps,449.86,0.85,1,0,1.0,0,1.0,0,89,False,specific_days,0.102745,price_history,,2,1.2924,price_history,,-0.522723,,64.423,0.9724,-0.228536,-0.294187,mid,small,sev2,commercial_biotech,morningstar,,,,0,0.7560832503044392782021476807,53.93,45.56250000000000000000000000,55.0,47.94,54.28571428571428571428571428,26.94627238650562265722615578,54.6151,0.4524,2.0,89,15,1.0,0.6874,1,1,0.0,0.3,0.95,oncology,0.7214,highly_crowded,1.0,208,-0.0003159506172839506,0.198842,-0.8458,11.71,0.094595,-1.313
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.322394,0.857692,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,catalyst_score:-14.5;financial_score:+11.3;clinical_score:+9.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.01880787591240876,67.755971,1.1612,0,1,0.7721,-0.7077,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.019273,price_history,,0,0.183,price_history,,-0.103304,,44.0434,0.4149,-0.228536,0.125232,late,small,none,commercial_pharma,morningstar,,,,0,0.9,49.56,41.25000000000000000000000000,,79.05,65.00000000000000000000000000,67.05882352941176470588235294,63.8911,0.8448,3.0,,10,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.7214,highly_crowded,1.0,84,0.01880787591240876,0.677606,0.461,49.16,0.928571,1.4652
CRL,Charles River Laboratories Inte,,,D,ineligible,,,D,0.272201,0.480769,1,,0,,27,1,specific_days,9,tailwind,overbought_rsi,XS,ineligible,momentum_score:+33.5;clinical_score:-22.4;catalyst_score:-7.6,tier=;reason=;cat_days=27;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 213770000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|near_0_30|nonpos,0.03489802597402598,48.654503,0.8922,0,1,,-0.0,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,254.94,1.0,0,0,1.0,0,1.0,0,27,True,specific_days,0.26762,price_history,,0,0.0356,price_history,,0.0,,81.5136,0.3443,-0.228536,0.228536,late,mid,none,platform_diagnostics,morningstar,,,,0,0.8612067541991956470309912467,76.73,35.66178177777777777777777778,,44.05,20.85523921502757481593460429,39.75778546712802768166089965,22.3727,-0.9112,3.0,27,42,1.0,1.1978,1,1,0.0,0.5,0.95,oncology,-0.4642,uncrowded,1.0,71,0.03489802597402598,0.727799,0.6062,14.66,0.194981,-0.8597
TXG,"10x Genomics, Inc.",,,D,ineligible,,,D,0.264479,0.411538,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,clinical_score:-33.3;momentum_score:+17.2;smart_money_score:+16.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",mid|none|nonpos,0.04810235294117647,45.958171,-0.8177,895,1,,-0.0,1,1,neutral,-0.7457,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,422.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.023042,price_history,,1,0.579,price_history,,-0.084795,,62.7095,0.7498,-0.228536,0.143741,mid,mid,none,platform_services,morningstar,,,,0,0.6874144712430426716141001855,55.57,41.25000000000000000000000000,55.0,54.73,5,34.86371419316025730019899116,4.0338,-1.6868,2.0,895,1,0.0,0.0006,0,0,0.0,0.3,0.85,cardiovascular,0.7214,crowded,1.0,69,0.04810235294117647,0.735521,0.6296,9.12,0.052124,-1.6246
FLGT,"Fulgent Genetics, Inc.",,,D,ineligible,,,D,0.61583,0.926923,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-29.6;financial_score:+18.4;momentum_score:+7.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 23495000.0, ""cash_total"": 117641000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 60.08478399659502, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|nonpos,0.005644702702702703,71.265568,-1.4728,,0,,-0.0,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1631.39,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.172943,price_history,,0,0.562,price_history,,-0.488714,,51.3213,0.4849,-0.228536,-0.260178,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6936498864987568911469030375,53.49,50,,90.00,16.62703856119493979576284103,64.59459459459459459459459460,16.802,-1.1468,,,,,,,,,,,,-1.6497,unknown,1.0,160,0.005644702702702703,0.38417,-0.2945,19.68,0.399614,-0.2543
PSNL,"Personalis, Inc.",,,D,ineligible,,,D,0.677606,0.519231,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-25.1;financial_score:+10.4;catalyst_score:+8.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 52700000.0, ""cash_total"": 150515000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.18205904617714, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.005644702702702703,50.578649,-1.4728,,0,,-0.0,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,905.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.014578,price_history,,0,1.6303,price_history,,-0.560368,,63.7542,1.0777,-0.228536,-0.331832,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.5977938875560655053718577240,48.15,50,,50,16.62703856119493979576284103,52.10810810810810810810810811,16.802,-1.1468,,,,,,,,,,,,-1.6497,unknown,1.0,176,0.005644702702702703,0.322394,-0.461,12.86,0.117761,-1.1863
OPK,"Opko Health, Inc.",,,D,ineligible,,,D,0.140927,0.942308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,ineligible,financial_score:+28.7;clinical_score:-13.2;catalyst_score:-10.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 152621000.0, ""cash_total"": 411972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.276737801482106, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 0}",late|none|nonpos,0.05907015209125475,74.557,0.9137,0,1,,-0.0,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1631.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.01113,price_history,,0,1.2872,price_history,,-0.387312,,46.4007,0.354,-0.228536,-0.158776,late,small,none,platform_diagnostics,morningstar,,,,0,0.9,45.75,41.25000000000000000000000000,,84.02,38.09215867416925617983819042,80.0,36.9331,-0.2954,3.0,1396,11,1.0,0.0,0,0,0.0,0.4,0.55,ophthalmology,0.2472,moderate,1.0,37,0.05907015209125475,0.859073,1.0762,35.14,0.69305,0.5045
STVN,Stevanato Group S.p.A.,,,D,ineligible,,,D,0.700772,0.103846,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing|overbought_rsi,XS,ineligible,financial_score:-25.4;catalyst_score:+19.6;momentum_score:+19.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",early|none|nonpos,0.005644702702702703,29.75,-1.4728,,0,,-0.0,0,0,neutral,-1.1342,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1065.18,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.394289,price_history,,0,-0.0044,price_history,,,series_too_short,75.0862,0.4363,-0.228536,,early,unknown,sev2,platform_devices,morningstar,,,drawdown,1,0.5393315033783783783783783784,50,50,,50,16.62703856119493979576284103,5,16.802,-1.1468,,,,,,,,,,,,-1.6497,unknown,1.0,182,0.005644702702702703,0.299228,-0.5266,5.85,0.017375,-2.1113
RYTM,"Rhythm Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.488417,0.357692,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-27.1;smart_money_score:+23.4;catalyst_score:-12.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.01880787591240876,44.183147,0.9493,0,1,0.7614,-0.5812,9,9,buying,2.363,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.304683,price_history,,9,1.3158,price_history,,-0.672069,,40.3077,0.4754,-0.228536,-0.443533,late,mid,none,commercial_biotech,morningstar,,,,0,0.8763879615696261141335802755,26.54,41.25000000000000000000000000,77.0,30.45,60.47619047619047619047619048,62.70588235294117647058823529,59.5145,0.6597,3.0,745,16,1.0,0.3144,0,1,0.0,0.4,0.55,metabolic,0.7214,highly_crowded,1.0,127,0.01880787591240876,0.511583,0.029,47.34,0.901544,1.2904
ESPR,"Esperion Therapeutics, Inc.",,,D,ineligible,,,D,0.388031,0.126923,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-20.4;clinical_score:+19.3;financial_score:-16.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58336000.0, ""cash_total"": 92447000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.01679923203511, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.01880787591240876,30.211292,0.9435,0,1,0.5187,-0.4266,1,1,buying,-0.7457,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,798.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.487404,price_history,,1,1.2973,price_history,,-0.679847,,32.8531,0.7805,-0.228536,-0.451311,late,small,sev1,commercial_pharma,morningstar,,,,0,0.7831046724690792487402656894,19.37,41.25000000000000000000000000,55.5,44.85,59.04761904761904761904761905,23.64398308342945021145713187,57.8371,0.5887,3.0,430,8,1.0,0.0417,0,0,0.0,0.4,0.55,metabolic,0.7214,highly_crowded,1.0,101,0.01880787591240876,0.611969,0.2845,22.53,0.476834,-0.0581
ADMA,ADMA Biologics Inc,,,D,ineligible,,,D,0.30695,0.003846,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-24.6;clinical_score:+17.7;smart_money_score:+11.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 87630000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",late|none|pos,0.01880787591240876,17.331526,-0.0355,,0,0.5374,-0.3654,2,2,selling,-0.3571,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.273113,price_history,,2,0.5707,price_history,,-0.549153,,39.8854,0.4754,-0.228536,-0.320617,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,29.80,41.25000000000000000000000000,49.0,15.54,55.47619047619047619047619048,13.18339100346020761245674740,54.7173,0.4568,3.0,,6,1.0,0.0,0,0,0.0,0.5,0.55,infectious_disease,-0.4642,uncrowded,1.0,80,0.01880787591240876,0.69305,0.5045,28.99,0.57722,0.1948
EBS,Emergent BioSolutions Inc.,,,D,ineligible,,,D,0.38417,0.896154,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+17.7;catalyst_score:-15.8;momentum_score:-12.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 245500000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.01880787591240876,70.118794,1.1762,0,1,1.1879,-1.1688,1,1,buying,-0.7457,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1186.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.025659,price_history,,1,0.6452,price_history,,-0.495087,,51.5061,1.0204,-0.228536,-0.266551,late,small,none,commercial_pharma,morningstar,,,,0,0.9,44.25,41.25000000000000000000000000,55.5,85.81,74.76190476190476190476190476,69.41176470588235294117647059,74.003,1.2724,3.0,,43,1.0,0.0,0,0,0.0,0.6,0.55,infectious_disease,-0.4642,uncrowded,1.0,100,0.01880787591240876,0.61583,0.2945,55.59,0.990347,2.3396
