ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
ARGX,argenx SE,,,D,ineligible,D,ineligible,,0.071429,,0,0.5,1,0.5,333,0,specific_days,9,headwind,deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+40.2;financial_score:-34.8;momentum_score:-18.0,tier=D;reason=ineligible;cat_days=333;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|far_271_540|pos,0.1,,0.7316,0,1,0.1562,0.0514,6,6,buying,1.1457,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,197.05,1.0,0,0,1.0,0,1.0,0,333,False,specific_days,-0.407519,price_history,,6,0.9463,price_history,,-0.282516,,49.002,0.2190,-0.013218,-0.269298,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8454570812126576676255808807,21.77,45.56250000000000000000000000,80.0,50,46.72099062817569347736083406,5,47.0282,0.1369,3.0,24,28,1.0,3.2376,2,5,0.0,0.4,0.6,autoimmune,0.2191,moderate,1.0,21,0.1,0.928571,1.4652,18.77,0.388502,-0.2832,0.12317,0.0771,0.0,0.0,0.04107,0.005,0.0
CMPX,"Compass Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.127178,,0,0.480892,1,0.519108,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+8.7;momentum_score:-5.8;catalyst_score:-4.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|pos,0.1,,0.1879,0,1,0.2012,0.0976,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.226357,price_history,,0,1.1275,price_history,,-0.494681,,60.8397,,-0.013218,-0.481463,mid,small,none,drug_developer,morningstar,,,,0,0.8411694510739856801909307876,40.11,41.25000000000000000000000000,,39.29,47.79301935680536503581771072,54.68000,46.6736,0.1219,2.0,423,5,1.0,0.0711,0,0,0.0,0.3,0.95,oncology,0.6919,highly_crowded,1.0,37,0.1,0.872822,1.1398,31.19,0.65331,0.3943,0.13917,0.0976,0.0,0.0,0.03657,0.005,0.0
ASND,Ascendis Pharma A/S,,,D,ineligible,D,ineligible,,0.510453,,0,0.595541,1,0.404459,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-41.0;smart_money_score:+39.0;momentum_score:+14.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|nonpos,0.09016816720257234,,0.7235,0,1,-0.1976,-0.3115,9,9,buying,2.3036,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,248.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.290142,price_history,,9,0.5717,price_history,,-0.043475,,59.4347,0.4165,-0.013218,-0.030257,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8447470523294325458158533893,60.53,41.25000000000000000000000000,85,50,38.30817870450525047988256991,5,39.8342,-0.1671,3.0,297,13,1.0,1.8712,1,2,0.04,0.4,0.95,oncology,-0.4901,uncrowded,1.0,147,0.09016816720257234,0.489547,-0.0262,14.96,0.228223,-0.7447,0.004508,0.0,0.0,0.0,0.0,0.004508,0.0
BLTE,"Belite Bio, Inc",,,D,ineligible,D,ineligible,,0.531359,,0,0.582803,1,0.417197,,0,no_upcoming,9,headwind,,XS,ineligible,financial_score:-34.8;smart_money_score:+26.7;momentum_score:+6.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|nonpos,0.09016816720257234,,0.724,0,1,-0.1401,-0.2525,3,3,buying,-0.0121,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,466.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.01583,price_history,,3,0.3439,price_history,,-0.031035,,52.5287,,-0.013218,-0.017817,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8224032419229488175863217498,46.35,41.25000000000000000000000000,66.5,50,39.67685815967648178119027605,5,38.6228,-0.2183,3.0,521,5,1.0,0.0196,0,0,0.0,0.6,0.55,ophthalmology,0.2191,moderate,1.0,153,0.09016816720257234,0.468641,-0.0787,15.99,0.270035,-0.6127,0.004508,0.0,0.0,0.0,0.0,0.004508,0.0
VIR,"Vir Biotechnology, Inc.",,,D,ineligible,D,ineligible,,0.670732,,0,0.576433,1,0.423567,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+16.8;financial_score:-8.9;clinical_score:-3.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 391781000.0, ""cash_total"": 460938000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.118234421781557, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.09016816720257234,,0.7246,0,1,-0.1111,-0.2227,2,2,buying,-0.3981,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,599.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.085199,price_history,,2,0.9199,price_history,,-0.588128,,61.1492,0.7493,-0.013218,-0.57491,late,small,sev1,drug_developer,morningstar,,,,0,0.8609482288510836634817058961,43.05,41.25000000000000000000000000,61.0,79.11,40.36621626707817381158492980,35.27335846062289228327712756,40.4228,-0.1422,3.0,,15,1.0,1.1975,1,2,0.0,0.4,0.55,infectious_disease,0.6919,highly_crowded,1.0,193,0.09016816720257234,0.329268,-0.4419,28.87,0.611498,0.2832,0.004508,0.0,0.0,0.0,0.0,0.004508,0.0
IMTX,Immatics N.V.,,,D,ineligible,D,ineligible,,0.576655,,0,0.557325,1,0.442675,,0,no_upcoming,9,neutral,overbought_rsi,XS,ineligible,financial_score:-29.6;momentum_score:+15.8;clinical_score:+7.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.09016816720257234,,0.7272,0,1,-0.0527,-0.1628,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1507.41,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.214694,price_history,,0,0.6849,price_history,,0.0,,70.4018,,-0.013218,0.013218,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7768193584693303320202588633,50.34,41.25000000000000000000000000,,50,41.75496924151371063185583868,5,40.6355,-0.1332,3.0,,15,1.0,0.0016,0,0,0.0,0.3,0.95,oncology,0.6919,highly_crowded,1.0,166,0.09016816720257234,0.423345,-0.1933,9.31,0.071429,-1.4652,0.004508,0.0,0.0,0.0,0.0,0.004508,0.0
EPRX,Eupraxia Pharmaceuticals Inc.,,,D,ineligible,D,ineligible,,0.16899,,0,0.544586,1,0.455414,,0,no_upcoming,9,neutral,overbought_rsi,XS,ineligible,financial_score:-36.2;smart_money_score:+25.3;momentum_score:+8.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|none|nonpos,0.1,,0.1864,0,1,0.0195,-0.0888,3,3,buying,-0.0121,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,0.8122,,series_too_short,-0.0272,,82.0755,0.6009,-0.013218,-0.013982,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7231718598904050714515955732,50,41.25000000000000000000000000,66.5,50,43.47050754458161865569272976,5,41.651,-0.0903,2.0,,2,0.3333,0.0001,0,0,0.0,0.3,0.6,autoimmune,0.6919,crowded,1.0,49,0.1,0.83101,0.9582,15.40,0.249129,-0.6772,0.005,0.0,0.0,0.0,0.0,0.005,0.0
CADL,"Candel Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.851916,,0,0.525478,1,0.474522,640,0,specific_days,9,tailwind,,XS,ineligible,momentum_score:+21.3;clinical_score:-13.4;catalyst_score:-12.0,tier=D;reason=ineligible;cat_days=640;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 27743000.0, ""cash_total"": 86963000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.903184982071295, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|far_271_540|nonpos,0.07178616666666668,,0.7304,0,1,0.0509,-0.0566,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1387.28,0.7,1,0,1.0,0,1.0,0,640,False,specific_days,0.916641,price_history,,0,-0.0983,price_history,,-0.15,,57.6301,0.6596,-0.013218,-0.136782,late,micro,none,drug_developer,morningstar,,,,0,0.8410967125469229894209987487,78.92,45.56250000000000000000000000,,88.01,44.21748821726239017066673358,61.61349693251533742331288343,44.3527,0.0238,3.0,153,11,1.0,0.6335,0,1,0.0,0.6,0.95,oncology,0.6919,highly_crowded,1.0,245,0.07178616666666668,0.148084,-1.0447,26.18,0.566202,0.1667,0.010729,0.0,0.0,0.0,0.00714,0.003589,0.0
CHRS,"Coherus Oncology, Inc.",,,D,ineligible,D,ineligible,,0.116725,,0,0.506369,1,0.493631,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-22.9;financial_score:+20.8;smart_money_score:+8.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 118797000.0, ""cash_total"": 191663000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.31919011700611, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",late|none|pos,0.1,,0.731,0,1,0.1108,0.0049,1,1,buying,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1725.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.452381,price_history,,1,1.7718,price_history,,-0.709639,,47.759,0.9928,-0.013218,-0.696421,late,micro,none,drug_developer,morningstar,,,,0,0.7863167400383790495541257478,23.79,41.25000000000000000000000000,55.5,90.00,45.64304264368248710903684746,67.48466257668711656441717791,45.1848,0.059,3.0,,13,1.0,0.0946,0,0,0.0,0.4,0.95,oncology,-0.4901,uncrowded,1.0,34,0.1,0.883275,1.1915,27.29,0.576655,0.1933,0.03005,0.00735,0.0,0.0,0.0177,0.005,0.0
CLLS,Cellectis S.A.,,,D,ineligible,D,ineligible,,0.123693,,0,0.519108,1,0.480892,,0,no_upcoming,9,headwind,,XS,ineligible,financial_score:-27.4;clinical_score:+13.2;catalyst_score:+8.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",early|none|pos,0.1,,-0.41,0,1,0.1084,0.0023,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.163015,price_history,,0,0.3059,price_history,,-0.253521,,41.377,0.8122,-0.013218,-0.240303,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6775471095496646438837432130,37.65,41.25000000000000000000000000,,50,45.58426771614563995940694538,5,44.4648,0.0285,1.0,298,6,1.0,0.0211,0,0,0.0,0.3,0.85,oncology,0.6919,highly_crowded,1.0,36,0.1,0.876307,1.1567,11.76,0.106272,-1.2466,0.01355,0.0,0.0,0.0,0.00855,0.005,0.0
NVAX,"Novavax, Inc.",,,D,ineligible,,,D,0.3223,0.926923,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-29.3;clinical_score:+21.9;financial_score:+21.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 244635000.0, ""cash_total"": 735084000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.435271429798334, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|none|pos,0.1,71.31,1.0213,0,1,1.3958,1.3635,1,1,selling,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,459.51,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.458726,price_history,,1,1.4031,price_history,,-0.446612,,58.5992,0.4814,-0.013218,-0.433394,late,small,none,commercial_biotech,morningstar,,,,0,0.9,25.80,41.25000000000000000000000000,54.5,90.00,77.000,77.000,77.696,1.4326,3.0,31,23,1.0,3.9273,5,5,0.0,0.6,0.55,infectious_disease,0.2191,moderate,1.0,93,0.1,0.6777,0.4613,51.42,0.980836,2.0713,2.48003,2.04525,0.0,0.0,0.42978,0.005,0.0
ARDX,"Ardelyx, Inc.",,,D,ineligible,,,D,0.067944,0.519231,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-34.9;momentum_score:+27.7;clinical_score:+21.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 42483000.0, ""cash_total"": 67999000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.207400607301743, ""stage_bucket"": ""late"", ""surv_score"": ""-4.0"", ""tier1_count"": 1}",late|none|pos,0.1,45.927607,1.0213,0,1,1.3958,1.3635,1,1,buying,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,582.84,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.393896,price_history,,1,1.7327,price_history,,-0.041068,,56.0573,0.8641,-0.013218,-0.02785,late,small,none,commercial_biotech,morningstar,,,,0,0.8854993666956413758847634422,83.16,41.25000000000000000000000000,55.5,57.22,77.000,20.59690537591747669113271176,76.7454,1.3925,3.0,822,15,1.0,0.1197,1,0,0.0,0.6,0.55,metabolic,-0.4901,uncrowded,1.0,20,0.1,0.932056,1.4913,28.50,0.608014,0.2741,2.468,2.04525,0.0,0.0,0.41775,0.005,0.0
EBS,Emergent BioSolutions Inc.,,,D,ineligible,,,D,0.162021,0.957692,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,catalyst_score:-18.1;clinical_score:+17.7;financial_score:+9.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 245500000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.1,71.942338,1.0213,0,1,1.0751,0.9658,1,1,buying,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1186.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.163666,price_history,,1,1.7099,price_history,,-0.743376,,75.2553,1.0204,-0.013218,-0.730158,late,small,none,commercial_pharma,morningstar,,,,0,0.9,53.93,41.25000000000000000000000000,55.5,86.00,77.000,69.01408450704225352112676057,76.2305,1.3707,3.0,,48,1.0,0.0,0,0,0.0,0.6,0.55,infectious_disease,-0.4901,uncrowded,1.0,47,0.1,0.837979,0.9862,55.64,0.998258,2.9214,1.86491,1.4487,0.0,0.0,0.41121,0.005,0.0
MNKD,MannKind Corporation,,,D,ineligible,,,D,0.311847,0.288462,1,,0,,,0,no_upcoming,9,neutral,overbought_rsi,XS,ineligible,clinical_score:+21.6;catalyst_score:-12.8;momentum_score:-6.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171346000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|pos,0.1,38.230204,1.0213,0,1,1.3317,1.2994,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,820.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.198263,price_history,,0,1.4107,price_history,,-0.174312,,76.1747,0.4616,-0.013218,-0.161094,late,small,none,commercial_biotech,morningstar,,,,0,0.9,47.07,41.25000000000000000000000000,,15.33,75.58282208588957055214723926,52.11267605633802816901408451,74.5221,1.2985,3.0,25,19,1.0,0.2479,0,0,0.0,0.8,0.5,respiratory,0.6919,highly_crowded,1.0,90,0.1,0.688153,0.4906,45.99,0.91115,1.3479,2.34365,1.9491,0.0,0.0,0.38955,0.005,0.0
IRWD,"Ironwood Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.249129,0.719231,1,,0,,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-28.5;clinical_score:+25.3;financial_score:+13.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 140407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.1,53.57143,1.0213,0,1,1.0617,0.9503,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.43,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.387569,price_history,,0,0.8817,price_history,,-0.412945,,19.6276,1.2561,-0.013218,-0.399727,late,small,none,commercial_pharma,morningstar,,,,0,0.8509748027487910409773479257,22.91,41.25000000000000000000000000,,56.67,76.68711656441717791411042945,64.78873239436619718309859155,77.3342,1.4173,3.0,80,19,1.0,0.9034,1,1,0.0,0.9,0.55,metabolic,-0.4901,uncrowded,1.0,72,0.1,0.750871,0.6772,39.22,0.764808,0.7219,1.85564,1.42545,0.0,0.0,0.42519,0.005,0.0
DNA,"Ginkgo Bioworks Holdings, Inc.",,,D,ineligible,,,D,0.977352,0.888462,1,,0,,26,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-27.1;financial_score:+17.6;clinical_score:+16.9,tier=;reason=;cat_days=26;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 123381000.0, ""cash_total"": 495484000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 48.19062902715977, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|near_0_30|pos,-0.018106584905660375,66.142183,1.0014,0,1,0.915,0.8831,1,1,neutral,-0.784,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1199.57,0.7,1,0,1.0,0,1.0,0,26,True,specific_days,-0.521666,price_history,,1,1.5695,price_history,,-0.492126,,44.7684,0.7795,-0.013218,-0.478908,late,small,none,commercial_biotech,morningstar,,,,0,0.8332732732732732732732732733,22.35,36.45884444444444444444444444,55.0,90.00,66.38036809815950920245398773,67.04929577464788732394366197,68.1304,1.0285,3.0,139,826,1.0,4.0879,4,5,0.0278,0.8,0.95,oncology,0.6919,highly_crowded,1.0,281,-0.018106584905660375,0.022648,-2.0019,39.63,0.778746,0.768,1.632295,1.32465,0.0,0.0,0.30855,-0.000905,0.0
HALO,"Halozyme Therapeutics, Inc.",,,D,ineligible,,,D,0.207317,0.45,1,,0,,,0,no_upcoming,9,headwind,overbought_rsi,XS,ineligible,clinical_score:+25.6;financial_score:-12.6;momentum_score:-8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 133820000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",late|none|pos,0.1,43.741747,1.0136,0,1,1.1233,1.0913,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,268.65,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.10818,price_history,,0,0.4715,price_history,,-0.113435,,72.2873,0.2835,-0.013218,-0.100217,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,36.48,41.25000000000000000000000000,,62.00,70.98159509202453987730061350,32.76832598193656794791010292,70.5621,1.1312,3.0,,29,1.0,0.0019,0,0,0.0,0.7,0.95,oncology,0.6919,highly_crowded,1.0,60,0.1,0.792683,0.8158,35.11,0.712544,0.5608,1.98131,1.63695,0.0,0.0,0.33936,0.005,0.0
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.054007,0.857692,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-30.4;clinical_score:+23.0;financial_score:+16.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.1,62.105275,1.0188,0,1,0.9282,0.7953,0,0,neutral,-1.17,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.395882,price_history,,0,0.5924,price_history,,-0.288923,,30.3186,0.4149,-0.013218,-0.275705,late,small,none,commercial_pharma,morningstar,,,,0,0.9,20.22,41.25000000000000000000000000,,79.33,73.55828220858895705521472393,67.32394366197183098591549296,72.4388,1.2105,3.0,,11,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.6919,highly_crowded,1.0,16,0.1,0.945993,1.6072,51.89,0.987805,2.2509,1.5611,1.19295,0.0,0.0,0.36315,0.005,0.0
